"1" "2" "3"
"54" 0.00329344467433297 0.991502726600309 0.00520382872535835
"94" 0.0125894845837463 0.965267473692968 0.0221430417232861
"202" 0.0394344698070933 0.948495265228888 0.0120702649640185
"217" 0.99305758295593 0.0050066157751176 0.00193580126895287
"237" 0.0991045731616991 0.893324364937461 0.00757106190083949
"248" 0.261113059083791 0.718762766796282 0.0201241741199262
"251" 0.987323824332461 0.00635251417172944 0.00632366149580972
"253" 0.917273172705437 0.0406239350281323 0.0421028922664308
"257" 0.0389710163483901 0.957725775584046 0.00330320806756431
"261" 0.983513479366192 0.0130279294240544 0.0034585912097536
"263" 0.0243338038418912 0.371091537705864 0.604574658452245
"268" 0.0292950740151751 0.968019612398114 0.00268531358671142
"269" 0.0692868535922963 0.922950244240999 0.00776290216670511
"277" 0.990758225775666 0.00472873232298139 0.00451304190135213
"291" 0.0665322321667569 0.907672995302935 0.0257947725303079
"307" 0.998639994788196 0.000709243930362472 0.000650761281441538
"316" 0.999251283430483 0.000232674175531205 0.000516042393986042
"319" 0.99958807383318 0.000342395800769128 6.95303660508422e-05
"321" 0.00422445985485221 0.0262012487417971 0.969574291403351
"327" 0.999276505257779 0.000517595825946842 0.000205898916274376
"328" 0.0126721390063615 0.77166509484159 0.215662766152048
"337" 0.99145571293169 0.00695886844358534 0.00158541862472502
"341" 0.0198551414569277 0.96403625884411 0.0161085996989618
"344" 0.094618462484269 0.891390937447195 0.0139906000685357
"348" 0.940542707108484 0.032005401596455 0.0274518912950607
"363" 0.993510815493314 0.00556770376045687 0.000921480746229489
"364" 0.99062290002184 0.00523610736835699 0.00414099260980296
"366" 0.140877064550425 0.755332967462503 0.103789967987072
"371" 0.0373125139049708 0.95431390569486 0.00837358040016934
"378" 0.992473609149985 0.00314630188745821 0.00438008896255688
"382" 0.994474098112556 0.00276561584618065 0.0027602860412631
"383" 0.954565530725071 0.0228682347426104 0.0225662345323188
"384" 0.96196725585566 0.0201036749990344 0.0179290691453058
"387" 0.935888566092904 0.0335938914787907 0.0305175424283054
"390" 0.414597544666132 0.56416572514567 0.0212367301881978
"396" 0.997718155750651 0.00199512538142571 0.000286718867922897
"397" 0.995897767646553 0.00110198003266606 0.00300025232078098
"399" 0.992214777637378 0.00351893529484047 0.00426628706778169
"402" 0.0207022547425208 0.963215732875203 0.0160820123822763
"406" 0.00342073035772507 0.00497168799727875 0.991607581644996
"411" 0.998474019305686 0.000468675251984589 0.00105730544232983
"412" 0.954768542287262 0.00752519832275087 0.037706259389987
"413" 0.996150873027922 0.00191808016558605 0.0019310468064919
"420" 0.0212157238281102 0.949723811901478 0.0290604642704118
"423" 0.0020009813358097 0.0173025317232822 0.980696486940908
"434" 0.96932468312957 0.0141450236390488 0.0165302932313815
"435" 0.999611013442728 0.00021817995126113 0.000170806606010504
"440" 0.999297019378588 0.000313483759320223 0.000389496862091384
"443" 0.063201218495571 0.931362298902064 0.00543648260236465
"444" 0.0299093282874233 0.96952087833495 0.000569793377626263
"446" 0.0579671819105538 0.919193509594412 0.022839308495034
"453" 0.276034366799478 0.720232831089157 0.00373280211136463
"460" 0.983203620677445 0.0116261795816095 0.00517019974094513
"466" 0.146713632112872 0.804974460274874 0.0483119076122534
"467" 0.0295965428516151 0.963798550939265 0.00660490620911989
"469" 0.157663826265763 0.82611189024335 0.0162242834908869
"470" 0.147376854334271 0.779035565125374 0.0735875805403547
"471" 0.0335107789041947 0.964545350465684 0.00194387063012083
"473" 0.381220879293384 0.606858638882189 0.0119204818244277
"480" 0.993049736325629 0.00376081870507045 0.00318944496930057
"488" 0.170491393678294 0.800001089915682 0.0295075164060248
"489" 0.0555038405264681 0.925612794799953 0.0188833646735789
"490" 0.605740061012537 0.379760415570633 0.0144995234168301
"492" 0.0669272297246089 0.897702246244965 0.0353705240304259
"493" 0.193803870215963 0.778288826959357 0.0279073028246807
"494" 0.114149183082354 0.865303756750831 0.0205470601668154
"495" 0.130091119070818 0.837126194137681 0.0327826867915015
"496" 0.110161242603867 0.847227896254187 0.0426108611419465
"497" 0.392815605824335 0.580737160499311 0.0264472336763536
"498" 0.0418627846963453 0.947175356855926 0.010961858447729
"499" 0.163523080896429 0.783488945303559 0.0529879738000124
"501" 0.196229249115184 0.791652261849118 0.0121184890356981
"526" 0.158321628852941 0.814908461005163 0.0267699101418953
"542" 0.207875864495089 0.790094320532451 0.00202981497245974
"548" 0.192546344425362 0.798112979235387 0.00934067633925115
"551" 0.83926068160795 0.0544837878517413 0.106255530540309
"552" 0.971653846579335 0.0137849474853572 0.0145612059353076
"560" 0.00529589253958251 0.579042018457788 0.41566208900263
"563" 0.360112901612876 0.637169443967165 0.00271765441995887
"564" 0.301635690057358 0.696063009964667 0.00230129997797454
"565" 0.238930116455035 0.753534943574953 0.00753493997001244
"575" 0.042161919154426 0.919392951975202 0.038445128870372
"577" 0.0201585136955346 0.944007559583686 0.0358339267207792
"578" 0.212594592056001 0.724848425708942 0.062556982235057
"580" 0.220484434829477 0.777784984423298 0.00173058074722484
"581" 0.178714719772509 0.593956219488961 0.22732906073853
"587" 0.0251444189611702 0.959258915901163 0.0155966651376667
"588" 0.0715291176175171 0.832990837485697 0.0954800448967854
"590" 0.000139253187867472 0.999752125402093 0.000108621410039585
"591" 8.07371836286201e-05 0.9901306869026 0.00978857591377122
"592" 0.00135882244001206 0.998191202604674 0.000449974955313818
"599" 0.013195508759973 0.880272588191508 0.106531903048519
"607" 0.00142575231859921 0.993043215187735 0.00553103249366594
"614" 0.0588604339871661 0.925598403936559 0.0155411620762751
