"1" "2" "3" "4" "5" "6"
"341" 0.00670497031603966 0.0290993041759546 0.00162860237255238 0.00153142094285176 0.00561687483729204 0.955418827355309
"344" 0.00211826296202341 0.00322247894470494 0.00169509155948385 0.00149685669952711 0.0018122400105289 0.989655069823732
"348" 0.414003503980701 0.397072380367817 0.0115497631480186 0.0152329214167649 0.0238205796472109 0.138320851439487
"363" 0.971712896548741 0.00024633586568726 0.000215410921339585 0.0020670461057005 0.000188247857087272 0.0255700627014446
"364" 0.983436869141003 0.00616206367393228 0.00210089655099873 0.0031547943554271 0.00203632361146907 0.00310905266717013
"366" 0.0900057442676139 0.79657409317095 0.0912603032453644 0.00705612190296026 0.00806133618077361 0.00704240123233741
"371" 0.0060974990512627 0.00409182902868015 0.0041409091750566 0.00341023682002894 0.00434744340809953 0.977912082516872
"378" 0.990765731722143 0.00130785420377569 0.00201415588790741 0.00168162444976263 0.00222356153179711 0.00200707220461362
"382" 0.9719360588785 0.00139416124495536 0.00138410175852171 0.00135961716958941 0.0013939279678557 0.0225321329805777
"383" 0.941377889371476 0.0135290554809184 0.0113279444557643 0.0114790216990359 0.011172897662147 0.0111131913306588
"384" 0.832236526496835 0.128235551896638 0.00905735645915154 0.00907332611728564 0.00920783961576283 0.012189399414327
"387" 0.876381671854712 0.0561155409101414 0.0152130057433031 0.0169653582048268 0.0153466932818876 0.0199777300051288
"390" 0.135754836630405 0.80243150554375 0.00752054164908064 0.00625023539828021 0.0420813743413119 0.00596150643717245
"396" 0.995877228474346 0.00181803844897524 0.000139767805359066 0.000219841154655147 0.000181028266273477 0.00176409585039061
"397" 0.992682949751962 0.00353209556524051 0.000614231568325884 0.000425061270966061 0.00249559133374066 0.00025007050976445
"399" 0.989157055317036 0.00324753923988798 0.00234491345270115 0.00188600360226666 0.00168455933428368 0.0016799290538244
"402" 0.00668584334609189 0.00642316597053869 0.00632287136279607 0.00762010028399957 0.0115652083002813 0.961382810736293
"406" 0.00142757914204765 0.00212729709079275 0.987655614076162 0.004796570054705 0.00244909527639026 0.00154384435990287
"411" 0.98471257050891 0.000253942712404043 0.000143454671251701 0.000924305402586024 0.000123961343689853 0.0138417653611579
"412" 0.931753970793778 0.0064994873231001 0.00305864974916197 0.00282495157312679 0.0524952595421023 0.00336768101873125
"413" 0.994885428010078 0.00125998916473451 0.000978919262476353 0.000907896823555613 0.000948306306106304 0.00101946043304943
"420" 0.00927029258988602 0.0108750730552674 0.00943355602535428 0.0114324653129362 0.0511956941704228 0.907792918846133
"423" 0.000935060664529152 0.00153609901915529 0.979451462250355 0.0103756747765865 0.00641609831843978 0.0012856049709344
"434" 0.956601685812851 0.00975202706489285 0.00689207687791863 0.00731304198161313 0.0122875618674077 0.00715360639531637
"435" 0.964788145691816 0.000113749730379819 7.67597137514359e-05 7.53547319261379e-05 8.30021385750403e-05 0.0348629879935514
"440" 0.998736248088307 0.000244328279264695 0.000147229228717223 0.000160190783940383 0.000376538625217291 0.000335464994553784
"443" 0.024889216229238 0.0220159821643348 0.000373369290164679 0.00529572138548031 0.00793237330877006 0.939493337622012
"444" 0.0124507469529886 0.072179814676131 8.15671157803786e-05 0.00675230924357997 0.0379328044955199 0.870602757516
"446" 0.00936678644214672 0.175470070397342 0.0235287294121445 0.0119279253201477 0.00889633214717789 0.770810156281041
"453" 0.0401814695194157 0.853440880730538 0.0513233106656997 0.00184101271681636 0.00110140377096968 0.0521119225965604
"460" 0.521651569979957 0.176041532043437 0.00572865769967492 0.00130327731862229 0.00140629009386384 0.293868672864445
"466" 0.00328826637102133 0.00298602768223594 0.0276043763054139 0.00744941413480977 0.166171638489533 0.792500277016986
"467" 0.00614029069257813 0.00338299253286048 0.00277678053515858 0.00267344323295075 0.00766564755636771 0.977360845450084
"469" 0.0871093896999894 0.799531892232656 0.0470142185843066 0.00381869775873071 0.00486462672463287 0.0576611749996849
"470" 0.0528243422965548 0.167301783473406 0.030963122490179 0.0863939052834718 0.288394089179343 0.374122757277045
"471" 0.0154461673306563 0.101439858931044 0.000171617903688415 0.0177561536402499 0.0237441069636231 0.841442095230739
"473" 0.00748197475196074 0.80950589699218 0.00575906786480326 0.00677855180781405 0.0142536846138221 0.15622082396942
"480" 0.989589889086564 0.0036074915280386 0.00160992677254756 0.00196449647036483 0.00159664170233766 0.00163155444014731
"488" 0.0150175202713691 0.852907032358343 0.0110770783189601 0.0113972730126861 0.0135907094343136 0.096010386604328
"489" 0.0136009474747474 0.550347999671003 0.00813297912917294 0.0212316261399372 0.0220159379536652 0.384670509631474
"490" 0.356297827822023 0.449634178107285 0.00662220112024362 0.139413828845429 0.0232615904488398 0.0247703736561792
"492" 0.00313270141959424 0.0473521938168582 0.00564399631837459 0.00285115333334315 0.00375567200548635 0.937264283106343
"493" 0.0814966461202588 0.0510883347169214 0.0115942780285435 0.0109989491179438 0.0117373641021714 0.833084427914161
"494" 0.0096887161502446 0.129812808550104 0.00901148548758661 0.00793057217334016 0.0465046354324962 0.797051782206228
"495" 0.0769674282877128 0.0242004971246369 0.00736635815424312 0.00996194665043362 0.0548273819212289 0.826676387861745
"496" 0.0608122235493686 0.029681490020402 0.0052253276133836 0.0581395179708592 0.00866896842754946 0.837472472418437
"497" 0.135992920377708 0.00214093032731201 0.00261594398448062 0.0072318905317993 0.00298128216874723 0.849037032609953
"498" 0.0136845792833768 0.0784771862253965 0.0008008127060457 0.00108694161024517 0.0378629942138668 0.868087485961069
"499" 0.142506624857807 0.212730209439773 0.00717197086197235 0.00448738939662522 0.00993300551750383 0.623170799926319
"501" 0.0322302053388323 0.0165310265730175 0.00484718414764194 0.00409375720960868 0.0193882736208444 0.922909553110055
"526" 0.129400996160956 0.0262215727613638 0.00888570703027066 0.00732667436310096 0.0270828947345394 0.801082154949769
"542" 0.000179344751495197 0.00661348149113887 4.05205972415475e-05 3.04329085619548e-05 0.00103666813910147 0.992099552112461
"548" 0.00462855273917551 0.115607342494365 0.00385850825635006 0.00417464430058869 0.00844686152775755 0.863284090681763
"551" 0.798793734668807 0.00742253957187813 0.0696627840749466 0.0114675449032551 0.0422228064470014 0.0704305903341119
"552" 0.939636788248531 0.0256861739061267 0.0074214705885384 0.00626478646459839 0.00699474563749488 0.0139960351547103
"560" 0.00159310042053042 0.00307420886751758 0.0518417082774412 0.911749058926417 0.0295946981074147 0.00214722540067894
"563" 0.164478032606999 0.800268779220619 0.0104567301210664 0.0055891730802033 0.00907200697179656 0.0101352779993161
"564" 0.0962963309579452 0.743279910082132 0.0367572832692098 0.0125342113234359 0.00498643514386225 0.106145829223415
"565" 0.143567566512433 0.745269394798891 0.00854934017863217 0.0100670948366708 0.00341992067040065 0.0891266830029729
"575" 0.0180132359015179 0.0473352489614048 0.0160193909904545 0.0184453842600603 0.141114526583979 0.759072213302584
"577" 0.00645157230870149 0.222568341921458 0.0124063610242144 0.00739353215380842 0.0620772081994996 0.689102984392318
"578" 0.0799389396297992 0.353141483222991 0.00635282478523501 0.036562331701228 0.132104801560666 0.391899619100081
"580" 0.0894935943464003 0.00949715922262953 0.00113536410477327 0.0121588900339152 0.0016055988349029 0.886109393457379
"581" 0.10599576151308 0.0626927286592694 0.131972034836149 0.0101282966927677 0.0158443150799979 0.673366863218736
"587" 0.00487438519311132 0.0119760746910132 0.00478782278994477 0.00448099189036727 0.00293402152179295 0.97094670391377
"588" 0.0021400037005108 0.00258524646773454 0.00437443635573637 0.00203622217607312 0.00289652913531664 0.985967562164629
"590" 0.000142182926317591 5.43493103317097e-05 4.66723465791295e-05 4.90926438089309e-05 5.32906342136055e-05 0.999654412138749
"591" 2.03476803337276e-05 2.00838107316097e-05 2.59318569409328e-05 0.000106493861780794 7.15705561545751e-05 0.999755572234058
"592" 0.000128071754212282 0.000100556861427561 9.99698675111955e-05 0.000206584744710396 0.00644926371709935 0.993015553055039
"599" 0.010727562850179 0.381766564240983 0.105366470851596 0.00751023728554374 0.0176547901326312 0.476974374639067
"607" 6.72516636906362e-05 4.9617848991642e-05 5.82631360830835e-05 8.23250946808349e-05 9.27996982997759e-05 0.999649742558254
"614" 0.0522977170634054 0.0377980422908183 0.0039241067726213 0.0549499691139549 0.0708071072286502 0.78022305753055
"621" 0.00891203367428598 0.0667894274133503 0.00972740322072782 0.008245435623506 0.00888953881367066 0.897436161254459
"625" 0.0205064938302848 0.463221982098175 0.0367301832093458 0.00617638537215121 0.0156985556270119 0.457666399863031
"626" 0.000765574225376403 0.000635358826849731 0.000667536063587685 0.000640890534261968 0.0013241715245969 0.995966468825327
"627" 0.0165552545945898 0.0256717379587857 0.0131168750028288 0.0227342745083264 0.0172769967387283 0.904644861196741
"628" 0.120561756408894 0.847950111193439 0.00690125612808261 0.00707991564694594 0.0108202741832591 0.00668668643937958
"630" 0.0312637364657591 0.908057801385299 0.0116716162871889 0.00326022343130098 0.00246774794539696 0.0432788744850552
"634" 0.997772095402312 0.000416345627560207 0.000460218049622988 0.000403736499241879 0.000440179459365642 0.000507424961896987
"637" 0.972992032984944 0.00667377418097521 0.0048742735071344 0.00474364132443859 0.00507497796571658 0.00564130003679089
"651" 0.557096887517905 0.0294515793696735 0.0311595521275436 0.370008495457617 0.00637095377884625 0.00591253174841438
"655" 0.0929964089113205 0.149716420357392 0.0674049087600713 0.0670501698409173 0.0124073361569289 0.61042475597337
"656" 0.0661947096567608 0.168753977639617 0.00819679355553798 0.103609667024153 0.0621563392249822 0.591088512898949
"688" 0.141213307343276 0.0131027399074459 0.00739086039905882 0.0584497212203762 0.0142703955494225 0.765572975580421
"703" 0.00665878315086194 0.00758266099647245 0.0144034623069495 0.00344460411739482 0.0263203465456926 0.941590142882629
"705" 0.0125203699481583 0.0393019957575378 0.0126076555369771 0.021950437036558 0.0318574111531377 0.881762130567631
"707" 0.00107672127279904 0.00112384100572995 0.00117054851789796 0.00110033588842849 0.0015408056205012 0.993987747694644
"708" 0.000138972328503783 0.000122636952663139 9.92681410471499e-05 0.000204507082777642 0.000224540056167529 0.999210075438841
"711" 0.0792441360710222 0.00641615294205128 0.00879569177736707 0.0306159919970445 0.00557943783566301 0.869348589376852
"717" 0.0117191315139019 0.279496440768128 0.0708398394882882 0.0265593827339956 0.00657827647478381 0.604806929020902
"724" 0.157234590422124 0.176050055425038 0.00973494094720408 0.00845198902768959 0.0496112960353678 0.598917128142576
"726" 0.0383167123272508 0.00796625238549704 0.916530459531394 0.018473406704615 0.0106927585374133 0.0080204105138302
"731" 0.00572952854777484 0.00557237758545411 0.006284092348 0.00534754831582723 0.011017636941685 0.966048816261259
"749" 0.000110141512275073 0.000120250837285452 0.000111431584077088 0.000119259707974197 0.00015467075395645 0.999384245604432
"755" 0.00834261457392642 0.00920422759155261 0.0098502931804957 0.00908109719862363 0.0248407022607113 0.938681065194691
"757" 0.107509824217162 0.869730021563404 0.00539762738580366 0.00657204550679408 0.00600176693427093 0.00478871439256475
"761" 0.00883219775435677 0.00306732342995591 0.00474003789165812 0.00319158962196742 0.0226573793365302 0.957511471965532
"774" 0.0143790808786011 0.0322942414680133 0.0124970466378684 0.698945715276059 0.0246173856406753 0.217266530098783
"779" 0.945434725961251 0.00827843539150119 0.000973167121049579 0.00110413138706136 0.0313744305817989 0.0128351095573378
"785" 0.968447608504723 0.00584685405339295 0.0124492136261785 0.00435634033402456 0.00467077449672342 0.00422920898495767
"789" 0.0445424961977105 0.00668169488809963 0.00725354024061922 0.00714554297704081 0.0108420282089797 0.92353469748755
"793" 0.00955001308069634 0.00978029760623061 0.00998117220327389 0.00995043500504291 0.0107362321851645 0.950001849919592
"796" 0.147318623600213 0.826281376199006 0.0065694087814872 0.00614142445019224 0.00587223303327142 0.00781693393582912
"804" 0.0106703738106287 0.839920522663955 0.0372946481986926 0.0151191983519895 0.00872018430981308 0.0882750726649211
"823" 0.240562669244505 0.415528572188675 0.0557302418466108 0.0154518477667984 0.0219531710878888 0.250773497865521
"838" 0.00685987641710084 0.00124808855329408 0.0024215202515102 0.000824347192958835 0.00392229572618109 0.984723871858955
"846" 0.00172726390623399 0.00167310063537385 0.00191219932664151 0.00150819476989262 0.00187262761939613 0.991306613742462
"847" 0.00423797309086593 0.106824396237734 0.00499017213043438 0.00345064138941541 0.012496157415444 0.868000659736106
"850" 0.00107344835546707 0.0011258477603222 0.00128046566529919 0.00556100639328795 0.0168429106075311 0.974116321218092
"851" 0.00264255178175247 0.00259100939534922 0.00283948121446179 0.00256500410986718 0.00288679147161442 0.986475162026955
"853" 0.042124206553864 0.00591330815859212 0.0058177354876807 0.00768477965031451 0.0893635692089849 0.849096400940564
"854" 0.00644772315682826 0.00569281878263935 0.00495746255549764 0.00532079253256821 0.00579969232863359 0.971781510643833
"863" 0.000794549854096179 0.00104703672925855 0.000968924358087127 0.000978443054772648 0.0197871494359247 0.976423896567861
"866" 0.426174749754258 0.462678118691713 0.0145881729775224 0.0346053501358559 0.0512184769524274 0.0107351314882232
"874" 0.00937891404442285 0.56797939392505 0.0322506639664537 0.116662500413616 0.00699360133212758 0.266734926318331
"886" 0.00463930084714159 0.507522814556753 0.00558614292070893 0.114472674076441 0.0122533444409866 0.355525723157968
"925" 0.657768833510851 0.320208971114324 0.00476236293490044 0.00728890314821194 0.00496255104765386 0.00500837824405865
"938" 0.0159436537693749 0.012577201870447 0.000395652297727273 0.0019721186728312 0.967645187942073 0.00146618544754658
"939" 0.00600756075700378 0.00573343844528782 0.000158976878284885 0.000154765681491432 0.986328569359459 0.00161668887847334
"947" 0.976851594075181 0.00123964199905529 0.00124417155082262 0.00106642441038981 0.013603160538497 0.00599500742605392
"950" 0.992271261559613 0.00159684688588522 0.00131665733686846 0.00146749862222638 0.00147708488583885 0.00187065070956865
"951" 0.994571863297957 0.00134135265671967 0.00112877702389865 0.00091587772129596 0.000927786858241555 0.00111434244188731
"953" 0.98251475347162 0.00364204686536167 0.00275819768836834 0.00400655083045937 0.00409878596308373 0.00297966518110667
"957" 0.932901703477694 0.0261173827598678 0.0106958140072403 0.0100575101849149 0.00994958817155808 0.0102780013987252
"998" 0.00695371684707612 0.0575252044408236 0.0101598076260701 0.0121306683172508 0.0687052210818704 0.844525381686909
"999" 0.149536417996977 0.0953677183970923 0.0137618935695277 0.0256181624614332 0.0268028792640365 0.688912928310934
"1014" 0.244894363469954 0.337507628162483 0.0119666117372739 0.0974232113213719 0.0210051385936934 0.287203046715223
"1015" 0.0270729634216284 0.707165091449704 0.0150535934462736 0.0836018811054801 0.0193219079819903 0.147784562594924
"1032" 0.00583205783772395 0.0146658343621996 0.00743202069865894 0.00472095592955008 0.0133791070730095 0.953970024098858
"1039" 0.00939589738212625 0.00877382350598011 0.00830700992066525 0.00957801403456869 0.0123993645815177 0.951545890575142
"1047" 0.00296817424699055 0.00327402170525074 0.00346740741629069 0.00328509063247648 0.00322992782406171 0.98377537817493
"1048" 0.0016134730922195 0.00138391848556581 0.00193752606231824 0.00139807656594238 0.00311717133585163 0.990549834458102
"1049" 0.000918085905044609 0.000852218486955196 0.000866601051650755 0.000887164549516708 0.000958411451376068 0.995517518555457
"1051" 0.00513521915700339 0.00486055420350295 0.00516909800834152 0.00466816271410059 0.00498250424869544 0.975184461668356
"1054" 0.000186692818165582 0.00017721242275311 0.000177653476805417 0.000179403961594166 0.000219858609953075 0.999059178710729
"1055" 0.0125731333012006 0.0233012299852198 0.00853256665429684 0.0079610436248336 0.00947917608459797 0.938152850349851
"1057" 0.00241867525941196 0.00239120647994293 0.00265426521490756 0.0168157667856301 0.00432396672960975 0.971396119530498
"1059" 0.00307778643416406 0.00226873226752137 0.00233626971791726 0.00231238602303503 0.00612838317058385 0.983876442386778
"1075" 0.00623379839217543 0.00673389749480443 0.00676872736823667 0.0100348294373049 0.0750190793299427 0.895209667977536
"1082" 0.405777881308448 0.265985211745425 0.00854355325019548 0.00869915386722965 0.0192332040648563 0.291760995763847
"1136" 0.00752209433350673 0.0069024907938449 0.00796104610398718 0.00728804386892722 0.0070560192650931 0.963270305634641
"1145" 0.0396507714215739 0.00700427774629614 0.00625515049669707 0.006087569786803 0.00540085616905608 0.935601374379574
"1156" 0.00362685505103252 0.118356102705072 0.00241350877318671 0.801754118000353 0.00228272222631458 0.0715666932440416
"1157" 0.00318359736407839 0.0641491404459753 0.00177424296114386 0.865873683843619 0.00154504074010235 0.0634742946450816
"1161" 0.929162699033206 0.00449833956497602 0.00617993220106529 0.00504002746924997 0.00437433218574024 0.0507446695457625
"1164" 0.993369780152794 0.00148056266292923 0.00113459721068672 0.00112926838088855 0.00160346238631726 0.00128232920638472
"1165" 0.985620296598929 0.00132802400975551 0.00654473997437149 0.00148183224866903 0.00328850174395294 0.0017366054243217
"1167" 0.996473871678526 0.000490672293495774 0.000300516624603678 0.000407606963320984 0.000405345944089939 0.00192198649596322
"1169" 0.967362252333767 0.00740186626216792 0.00500385230806672 0.00700467015909024 0.00568496295361269 0.00754239598329517
"1171" 0.868228055639975 0.0162572232077274 0.0155297581185772 0.0331943489599687 0.0222258118871229 0.0445648021866288
"1173" 0.992598778116271 0.00152297653630907 0.00125340357983091 0.00127903474823665 0.00183842362918539 0.00150738339016767
"1180" 0.00343782708748206 0.00394943661851137 0.0344512659544615 0.0282561416779948 0.926462941612452 0.00344238704909801
"1198" 0.00243269957943952 0.00244267053650505 0.0025046934556292 0.128297787199106 0.027318154473222 0.837003994756098
"1219" 0.100814587042155 0.810520013872048 0.000345065047039778 0.000442876353720256 0.00116622199562135 0.0867112356894158
"1232" 0.00628285813570527 0.14215993637508 0.0040207926110358 0.015400331832566 0.00993244946405786 0.822203631581555
"1233" 0.00374126823695571 0.0191326468385827 0.000186924941678261 0.000255184223508693 0.00215648139428698 0.974527494364988
"1253" 0.00667354467516618 0.316384285749099 0.00827263599224944 0.198838200533576 0.00565325485692353 0.464178078192986
"1259" 0.0359952534054522 0.0020167273465894 0.00108193089354139 0.00118991423724915 0.0888442739000114 0.870871900217156
"1260" 0.0850666420278351 0.146017132977236 0.00166089751898354 0.0544702335661889 0.0267448176171313 0.686040276292625
"1266" 0.00472457713976813 0.00108442453963689 0.534123108292266 0.000955440063670243 0.00156078825612824 0.457551661708531
"1268" 0.410201535607043 0.00497928814082043 0.301677120905237 0.0928310525839249 0.0140048550192072 0.176306147743768
"1269" 0.13708908896179 0.0663261993146577 0.0165379541869171 0.0251021578734758 0.00209874399863473 0.752845855664525
"1275" 0.0959222584853584 0.56442529314624 0.00794191617785267 0.0155113769159985 0.00279189317815549 0.313407262096395
"1297" 0.00864269715741062 0.0103698337727759 0.00690625903173948 0.00822061531246566 0.0363671131939008 0.929493481531708
"1303" 0.000961682220050123 0.0178570625711105 0.00348960459604931 0.00129471696577098 0.000651200197487958 0.975745733449531
"1304" 0.0112843322727248 0.00535834443608952 0.0119727145400584 0.0051677350146957 0.00523152237289775 0.960985351363534
"1325" 0.00633236934403761 0.00583232279870641 0.00510137857592462 0.00571307134303728 0.00622831877305859 0.970792539165235
"1343" 0.00469681057976858 0.0042777013360916 0.0185372286334889 0.0045977971740596 0.00761231823333943 0.960278144043252
"1367" 0.0186202379307838 0.109490087223455 0.527235334314243 0.171873954461832 0.158430518688596 0.01434986738109
"1374" 0.0561449239549716 0.420534874857624 0.00260774536303608 0.00304507339203107 0.00458569982420491 0.513081682608132
"1416" 0.00263942667207517 0.833845761813731 0.0138699043872383 0.00116899919972551 0.00631620186851149 0.142159706058719
"1421" 0.464703167691295 0.269875931395164 0.00106474945387232 0.158978326575378 0.00176192426765405 0.103615900616637
"1440" 0.00760836911148416 0.127397110518359 0.00695851933277662 0.0507672881473188 0.0169916820588469 0.790277030831214
"1442" 0.156459564543229 0.229613317623288 0.0021520505126497 0.0829160247930603 0.00237462668474127 0.526484415843031
"1456" 0.0122739403850748 0.00801465106845605 0.000966296294207134 0.000171986640605287 0.978131100734042 0.000442024877614355
"1459" 0.0744721611741065 0.176681199505448 0.00661012399144747 0.0401518547825665 0.537741234786399 0.164343425760033
"1460" 0.981542446035031 0.00328636826315934 0.00293744937492907 0.00292808345052281 0.00547954179352746 0.0038261110828305
"1463" 0.0331932359979112 0.792689452050202 0.000984165566794683 0.0133380078358785 0.000206934469653569 0.15958820407956
"1466" 0.0568435622978657 0.598513213323149 0.00118579363629074 0.00349600318351536 0.00145679872986327 0.338504628829316
"1468" 0.00137849073402183 0.00789526234691919 0.000821040863789466 0.972465989401809 0.000635063337996813 0.0168041533154633
"1472" 0.993429008425605 0.00151942876126343 0.00119137346633339 0.00143251600575673 0.00129591423089379 0.00113175911014786
"1475" 0.968002855973476 0.0161836526164511 0.00388987928692804 0.00435535760251981 0.00381987291611378 0.00374838160451181
"1477" 0.979884564714799 0.00332817550447013 0.00360829731390086 0.00318701666764321 0.00604602349103492 0.00394592230815222
"1484" 0.0111961552113692 0.01454077296864 0.0372475326358093 0.0834842198916253 0.0167840215587652 0.836747297733791
"1507" 0.00344105784486174 0.084154263293632 0.00316185215571976 0.00312316055414848 0.0884508679770478 0.81766879817459
"1512" 0.0195084373686524 0.0315560725807236 0.00145761180726943 0.00212191385470449 0.000592962127778833 0.944763002260871
"1522" 0.0338177851985587 0.0904369641271885 0.0112840824763629 0.0122741873195198 0.0132652243636814 0.838921756514689
"1532" 0.429254885146019 0.333122771467976 0.0114067851142481 0.164294382060085 0.0152932215507454 0.0466279546609264
"1536" 0.0149397939462823 0.508255827502048 0.0149944940300103 0.0738234632153293 0.0636026781258381 0.324383743180492
"1544" 0.105720698088093 0.109726342672283 0.00360861627815669 0.12883491114961 0.0499022757322927 0.602207156079565
"1583" 0.218805763500551 0.00659047227446807 0.0148976390654741 0.0139582268157295 0.0318109386142863 0.713936959729491
"1585" 0.0577240885408099 0.00460668361492227 0.00706561158098642 0.00297334523370646 0.108522383880189 0.819107887149386
"1586" 0.363619760335083 0.00376405557825595 0.0121240435457718 0.00706966631916243 0.0245462879459942 0.588876186275733
"1589" 0.478470941485077 0.00982297633443303 0.225755145854108 0.0831172863662093 0.0180204000802841 0.184813249879889
"1641" 0.00848025033298239 0.00837454763896979 0.00829941708300937 0.00872738731807792 0.00922887436904619 0.956889523257914
"1653" 0.00393404579560579 0.0542466822137918 0.00348783351208573 0.0045573157859773 0.00418405922133093 0.929590063471209
"1666" 0.00828639970399536 0.0287623856677229 0.0085151034970446 0.00860205752999015 0.0104717172591437 0.935362336342103
"1667" 0.0017102081467748 0.00205129807707725 0.00186833118592318 0.00184963105199308 0.00281834264872009 0.989702188889512
"1668" 0.000831016029477884 0.00196516355935634 0.00115073313857583 0.00208019735303476 0.00232191877659866 0.991650971142956
"1670" 0.0139498653733884 0.0143918960914264 0.0147011214204275 0.0160260492167213 0.0649534118859825 0.875977656012054
"1672" 0.00504975019115331 0.0052116610053066 0.0060739835141593 0.00569551254661363 0.00606546964415574 0.971903623098611
"1674" 0.00683144337248745 0.00675849568853067 0.00702370890408721 0.00730854443266218 0.0076233895102676 0.964454418091965
"1695" 0.0108071691463873 0.0474093264912395 0.0154352032067068 0.0102692173527153 0.0180121157614245 0.898066968041527
"1798" 0.108041928447209 0.0716832186712005 0.0324837745358129 0.041078736192417 0.062348842659805 0.684363499493556
"1836" 0.00395398357315258 0.039452395460157 0.00418484222743071 0.832132586018229 0.00543517510923457 0.114841017611796
"1840" 0.974126328927622 0.00486551624494355 0.00551656783933542 0.00467320373540146 0.00474471363015439 0.00607366962254305
"1843" 0.995981217952937 0.000493889481876419 0.000244578688444218 0.00250129454178655 0.000446468353283431 0.00033255098167206
"1851" 0.983247528638941 0.002835802085279 0.00181436502449007 0.00197626494022695 0.00283495649531919 0.00729108281574365
"1852" 0.974785522928181 0.002076068505352 0.0010877821816047 0.000858344328654143 0.00500426233251319 0.0161880197236951
"1853" 0.984628082373934 0.00343495268104223 0.00292976311155161 0.00293810259030034 0.00356111728173474 0.00250798196143712
"1860" 0.808405297288012 0.13707098907744 0.0132782485481294 0.0119577467228486 0.01200830985585 0.0172794085077199
"1897" 0.0151881185852224 0.784786228891387 0.168474630273536 0.00941998520189833 0.0137994350072963 0.00833160204066063
"1917" 0.0247327165904886 0.461391522891972 0.00742655368094623 0.0158657086182197 0.0560653823755457 0.434518115842827
"1925" 0.01965468243741 0.0616948187872835 0.0161581935684968 0.0181568423967215 0.0119653391002402 0.872370123709848
"1934" 0.0154776512930532 0.255249900130547 0.0227925184422301 0.217616396269638 0.279536159390244 0.209327374474287
"2052" 0.013573092608747 0.112705341429646 0.0140329551076346 0.0248390040077189 0.0242872120771305 0.810562394769123
"2068" 0.00400878060535686 0.0236934746969968 0.00389372898188178 0.0030846842141613 0.0051366078039098 0.960182723697694
"2273" 0.00262085547289239 0.288455205633709 0.0157465047720707 0.503587101102252 0.00509548075505007 0.184494852264026
"2278" 0.878871822945256 0.00940536152384267 0.0153032847082778 0.0178278288109266 0.0627422192090626 0.0158494828026346
"2279" 0.951218128214501 0.0123107362632765 0.00853543585474367 0.00970174652584845 0.00841372100326525 0.00982023213836485
"2280" 0.989639230188548 0.00407646096869254 0.00111687542557331 0.00322513091130222 0.00111623070962263 0.00082607179626139
"2285" 0.988326869572167 0.00119364966814804 0.00331534757282941 0.00121068158313076 0.00490751035178369 0.00104594125194161
"2370" 0.0482893854688698 0.0911022305517763 0.00868155085359798 0.0131968652814315 0.0169891733676572 0.821740794476667
