"1" "2"
"CHK_6467_E3B11_BRONCH2_PREWASH_V1V2" 0.00220625835382345 0.997793741646177
"CHK_6467_E3B11_OW_V1V2" 0.99991144403439 8.85559656099269e-05
"CHK_6467_E3B08_OW_V1V2" 0.999923942679145 7.60573208549478e-05
"CHK_6467_E3B07_BAL_A_V1V2" 0.999884245503758 0.000115754496242324
"CHK_6467_E3B11_BAL_A_V1V2" 0.965671609536616 0.0343283904633837
"CHK_6467_E3B09_OP_V1V2" 0.999889519530771 0.000110480469228841
"CHK_6467_E3B08_BRONCH1_PREWASH_V1V2" 0.00119242483640359 0.998807575163596
"CHK_6467_E3B11_BRONCH1_POSTWASH_V1V2" 0.999881394147875 0.000118605852124868
"CHK_6467_E3B11_OP_V1V2" 0.999897606687755 0.000102393312245103
"CHK_6467_E3B10_BRONCH1_TIPSWAB_V1V2" 0.996573506115873 0.00342649388412736
"CHK_6467_E3B07_BAL_B_V1V2" 0.832384173405496 0.167615826594504
"CHK_6467_E3B08_BAL_A_V1V2" 0.999235506372487 0.000764493627512538
"CHK_6467_E3B11_PSB_V1V2" 0.999063418846603 0.000936581153397177
"CHK_6467_E3B10_OW_V1V2" 0.999917519067889 8.24809321112592e-05
"CHK_6467_E3B09_BRONCH1_POSTWASH_V1V2" 0.999820901689624 0.000179098310376286
"CHK_6467_E3B10_PSB_V1V2" 0.999853191480233 0.000146808519766927
"CHK_6467_E3B08_BRONCH1_TIPSWAB_V1V2" 0.999843915714516 0.000156084285483725
"CHK_6467_E3B06_BRONCH1_PREWASH_V1V2" 0.903858234417712 0.0961417655822875
"CHK_6467_E3B10_BAL_1STRETURN_V1V2" 0.999859150775578 0.0001408492244224
"CHK_6467_E3B08_BRONCH2_PREWASH_V1V2" 0.00112237957678286 0.998877620423217
"CHK_6467_E3B10_NP_V1V2" 0.000202716666732297 0.999797283333268
"CHK_6467_E3B11_BAL_B_V1V2" 0.538581814047399 0.461418185952601
"CHK_6467_E3B11_BRONCH1_TIPSWAB_V1V2" 0.999831341096976 0.000168658903024198
"CHK_6467_E3B08_BAL_1STRETURN_V1V2" 0.998984972895822 0.00101502710417768
"CHK_6467_E3B08_NP_V1V2" 9.91223925188977e-05 0.999900877607481
"CHK_6467_E3B10_BRONCH2_PREWASH_V1V2" 0.0023151552371729 0.997684844762827
"CHK_6467_E3B09_NP_V1V2" 0.021652096827739 0.978347903172261
"CHK_6467_E3B07_PSB_V1V2" 0.999187404808167 0.000812595191832645
"CHK_6467_E3B07_NP_V1V2" 0.00216255443724269 0.997837445562757
"CHK_6467_E3B09_BRONCH1_TIPSWAB_V1V2" 0.999820349893705 0.000179650106294582
"CHK_6467_E3B06_BRONCH1_POSTWASH_V1V2" 0.295101787345487 0.704898212654513
