"1" "2" "3"
"CHK_6467_E3B11_BRONCH2_PREWASH_V1V2" 0.00147086822766774 0.00160665586033948 0.996922475911993
"CHK_6467_E3B11_OW_V1V2" 0.99988307528186 6.94605245963866e-05 4.74641935434226e-05
"CHK_6467_E3B08_OW_V1V2" 0.999894045095214 5.70878875072718e-05 4.88670172785834e-05
"CHK_6467_E3B07_BAL_A_V1V2" 0.999842629762085 7.77536066947403e-05 7.96166312201695e-05
"CHK_6467_E3B11_BAL_A_V1V2" 0.952348785068444 0.0471463044386344 0.000504910492922066
"CHK_6467_E3B09_OP_V1V2" 0.999849482945835 8.50680969084483e-05 6.5448957257082e-05
"CHK_6467_E3B08_BRONCH1_PREWASH_V1V2" 0.000684923597175602 0.000634932282788264 0.998680144120036
"CHK_6467_E3B11_BRONCH1_POSTWASH_V1V2" 0.99981227197779 0.000109737748344043 7.79902738659038e-05
"CHK_6467_E3B11_OP_V1V2" 0.999811499542902 0.000130926025956219 5.75744311420995e-05
"CHK_6467_E3B10_BRONCH1_TIPSWAB_V1V2" 0.428946893225405 0.566812471507679 0.00424063526691581
"CHK_6467_E3B07_BAL_B_V1V2" 0.304045848633273 0.000524995530756487 0.695429155835971
"CHK_6467_E3B08_BAL_A_V1V2" 0.998655869793569 0.000190113448482846 0.00115401675794799
"CHK_6467_E3B11_PSB_V1V2" 0.998075214063111 0.00160819088303772 0.000316595053851067
"CHK_6467_E3B10_OW_V1V2" 0.406029034576422 0.593916645265694 5.43201578836675e-05
"CHK_6467_E3B09_BRONCH1_POSTWASH_V1V2" 0.999752300444409 0.000141972911914725 0.000105726643676789
"CHK_6467_E3B10_PSB_V1V2" 0.325314030632906 0.674601519458416 8.44499086783503e-05
"CHK_6467_E3B08_BRONCH1_TIPSWAB_V1V2" 0.999784265078196 0.00010699593639321 0.000108738985410755
"CHK_6467_E3B06_BRONCH1_PREWASH_V1V2" 0.129617602779321 0.849155822443096 0.0212265747775824
"CHK_6467_E3B10_BAL_1STRETURN_V1V2" 0.333637140097783 0.666272134639052 9.07252631651175e-05
"CHK_6467_E3B08_BRONCH2_PREWASH_V1V2" 0.000704093316340458 0.000793833626590518 0.998502073057069
"CHK_6467_E3B10_NP_V1V2" 0.000106529357214815 0.903276035936146 0.0966174347066392
"CHK_6467_E3B11_BAL_B_V1V2" 0.488651089702679 0.509990032094172 0.0013588782031494
