"1" "2" "3" "4"
"CHK_6467_E3B11_BRONCH1_PREWASH_V1V2" 0.000240253061314845 0.999271050181074 0.00024140422814782 0.000247292529463555
"CHK_6467_E3B09_PSB_V1V2" 0.999777750187919 4.51598047917256e-05 0.000107672436017089 6.94175712718317e-05
"CHK_6467_E3B09_BRONCH1_PREWASH_V1V2" 0.000831000460314072 0.997287346450959 0.000944919361399596 0.000936733727327367
"CHK_6467_E3B07_BRONCH2_PREWASH_V1V2" 0.000112380014745075 0.999655731238334 0.000114639478982244 0.000117249267938862
"CHK_6467_E3B08_BRONCH1_POSTWASH_V1V2" 0.801271522508584 5.27536440956007e-05 0.198614738584718 6.09852626026167e-05
"CHK_6467_E3B06_BRONCH1_TIPSWAB_V1V2" 0.0619198754544645 3.86428526330511e-05 0.000105361104618522 0.937936120588284
"CHK_6467_E3B11_NP_V1V2" 6.73217448677568e-06 4.60025827908322e-05 7.63553142377372e-06 0.999939629711299
"CHK_6467_E3B10_OP_V1V2" 0.230821037107162 3.07146770569972e-05 0.00015656373857118 0.76899168447721
"CHK_6467_E3B09_BAL_1STRETURN_V1V2" 0.947603549895568 0.000955076170190521 0.0513065103714481 0.000134863562793043
"CHK_6467_E3B06_NP_V1V2" 0.0114456521360931 0.986106499106344 0.00115589592460322 0.00129195283296038
"CHK_6467_E3B09_BRONCH2_PREWASH_V1V2" 0.000446844748991259 0.998627447908627 0.000451070962712843 0.000474636379668992
"CHK_6467_E3B06_BAL_A_V1V2" 0.00025153536865006 0.069770541392959 0.929557700350707 0.000420222887684276
"CHK_6467_E3B06_BAL_1STRETURN_V1V2" 0.000130141280727709 0.0357854066482118 0.963878853129485 0.000205598941575508
"CHK_6467_E3B07_OP_V1V2" 0.000176478794130677 3.80814143994593e-05 0.99971244245347 7.29973379997802e-05
"CHK_6467_E3B06_BAL_B_V1V2" 0.000234893801161479 0.0123205463720813 0.939909078399121 0.047535481427636
"CHK_6467_E3B11_BAL_1STRETURN_V1V2" 0.997624746403315 0.000937021601847634 0.000190529212468195 0.00124770278236945
"CHK_6467_E3B07_BRONCH1_TIPSWAB_V1V2" 0.000252724265853956 6.54468865309361e-05 0.999594172366304 8.76564813109079e-05
"CHK_6467_E3B10_BAL_A_V1V2" 0.207089327389654 0.000270544575422379 0.0988675442048888 0.693772583830034
"CHK_6467_E3B06_BRONCH2_PREWASH_V1V2" 0.000540500627830955 0.0781074935749307 0.000186381951860821 0.921165623845378
"CHK_6467_E3B06_OW_V1V2" 0.173270547306362 3.8868594296622e-05 0.00017026481242074 0.826520319286921
"CHK_6467_E3B07_BRONCH1_POSTWASH_V1V2" 0.000187992365466464 0.000169644951067515 0.995976849471779 0.00366551321168694
"CHK_6467_E3B07_BRONCH1_PREWASH_V1V2" 0.00143359186221468 0.99561981801234 0.00147163149783044 0.00147495862761522
"CHK_6467_E3B08_OP_V1V2" 0.998889358181884 3.13813526656308e-05 0.00104337883596313 3.58816294872855e-05
"CHK_6467_E3B10_BAL_B_V1V2" 0.132635882200192 0.0854059065821636 0.171691234125508 0.610266977092136
"CHK_6467_E3B06_OP_V1V2" 0.00476135121817735 3.68925237517456e-05 0.000143772110147771 0.995057984147923
"CHK_6467_E3B07_OW_V1V2" 8.61601806500162e-05 4.02412287911349e-05 0.999828687343674 4.4911246885211e-05
"CHK_6467_E3B09_BAL_B_V1V2" 0.999383203532698 0.000142837962178415 0.000362879471194847 0.000111079033928491
"CHK_6467_E3B08_PSB_V1V2" 0.853098277696947 8.503943454952e-05 0.146729476553612 8.72063148917528e-05
"CHK_6467_E3B08_BAL_B_V1V2" 0.679677905977213 0.0164399010612151 0.303648124112847 0.000234068848724021
"CHK_6467_E3B06_PSB_V1V2" 0.0173354412937616 0.0209679344740029 0.200226658987576 0.761469965244659
"CHK_6467_E3B09_OW_V1V2" 0.999842381190457 3.67493980346339e-05 7.73915711085876e-05 4.34778403998246e-05
"CHK_6467_E3B09_BAL_A_V1V2" 0.0930433932708415 0.00302475072774711 0.903721372426741 0.000210483574670569
