"1" "2" "3" "4" "5" "6" "7"
"100259" 0.224379708497874 0.0110071315222496 0.742341016120802 0.0160064376284575 0.00517018168024143 0.00100683555956661 8.86889908085664e-05
"100262" 0.328468446112598 0.000750868302841815 0.634641459993965 0.0354439662723709 0.000591359289205109 4.37610371910992e-05 6.01389918286817e-05
"100267" 0.670334409288146 0.00704263178584703 0.195949788622146 0.0160697829468714 0.0321395650197638 3.75953724249284e-05 0.0784262269648007
"100274" 0.451615487916508 5.23956175898016e-05 0.496974414329894 0.0384558888896237 0.0126322972060239 0.000213147524726033 5.63685156345322e-05
"100275" 8.66461437967218e-05 0.0210763275890854 0.790138594344503 0.00204593810578429 0.0601427418246894 0.0185030590324174 0.108006692959724
"100277" 0.124038335188362 0.309439590149406 0.55945718645829 0.00507670937399318 0.00124144484028732 3.70321208445888e-05 0.00070970186881627
"100291" 0.0234224032655111 0.000606616310268623 0.899552641095351 0.0548713945696578 0.0214500360603411 4.76488373801101e-05 4.92598614899882e-05
"100292" 0.593194431693364 5.58206768851223e-05 0.404764935530487 0.00160824281576249 5.65696600083537e-05 0.000261157431948841 5.88421915444083e-05
"100293" 4.65303173879122e-05 0.376793997025378 9.18986145712624e-05 0.0553808518381304 0.56703746776799 4.92732382378627e-05 0.00059998119830449
"100294" 0.812889471923042 0.00314627432974888 0.180153217845464 0.00349057419143472 7.03029617542353e-05 4.16747880926704e-05 0.000208483960463687
"100298" 0.609832076713448 0.000577496375784566 0.382017069467343 0.00680199123380987 5.74370930235379e-05 3.38609403259387e-05 0.000680068176265561
"100303" 0.526083073526691 0.00353117713429359 0.457666438635634 0.0085727232199184 0.00197775422274887 0.00157867005875277 0.00059016320196168
"100317" 0.000160296875106622 0.0108845582203609 0.780867485157996 0.00238494797433543 0.205587602606931 5.41363553808243e-05 6.09728098895948e-05
"100320" 0.923085192005313 0.00162964637285543 0.0750633137230651 5.44191899341499e-05 8.09200461316462e-05 3.92193236263439e-05 4.72893390746303e-05
"100322" 0.00349250386775028 0.898911407287608 0.00106011614139831 0.0921177710243987 0.000112683061209155 0.00292230813642432 0.00138321048121139
"100341" 0.504834975439443 0.313701099160655 5.92275951347359e-05 0.0529161097225796 0.00531995819810691 0.114455699070051 0.00871293081402977
"100353" 0.81629425389312 0.00302763470066653 0.155646703846158 0.00813788926302973 0.0157913150566071 0.00080017002047807 0.000302033219940377
"100356" 4.75091042560049e-05 0.020001335617213 0.062138283219544 0.000959476101141451 0.90919378870937 0.000129395258657524 0.00753021198981809
"100361" 6.69162309907371e-05 0.0155282857347663 0.380957651193137 0.00652205786502902 0.596253576137714 0.0001192528190015 0.000552260019361965
"100365" 0.307452051638685 0.00443079178204411 0.0381686901596558 0.000226774960036415 0.637922335558398 0.0114267117708905 0.000372644130290364
"100395" 0.455159657990745 0.0629631211538181 0.423330859555862 6.15200826770433e-05 0.049686332928799 4.93044051079593e-05 0.00874920388299049
"100401" 0.536235201015852 0.00346675536513581 0.0206597472781653 0.0326528690544343 0.400742375943674 4.64763986024462e-05 0.0061965749441362
