"1" "2" "3" "4" "5" "6" "7"
"54" 0.00139860399153746 0.00138086751813262 0.00164348597265215 0.00166540162477692 0.990796638489377 0.00140555965245214 0.00170944275107171
"94" 0.00493015404479367 0.00484513117969213 0.00502369580851148 0.00628313022506584 0.969242130309304 0.0048522515333558 0.00482350689927704
"202" 0.00499927646581157 0.0470786198600795 0.0236666014435497 0.00376797083054584 0.00318351972967491 0.879747378860357 0.0375566328099819
"217" 0.926080239474506 0.0187481089627733 0.000921087331945743 0.000788625719014321 0.000837488644541833 0.00195236279774202 0.0506720870694765
"237" 0.0135898012253916 0.0884076069090078 0.00498768958790073 0.00185668632087745 0.000792408292085758 0.889564271696592 0.000801535968144648
"248" 0.00477470106919698 0.00438221008279638 0.0035934923454298 0.00383668555925831 0.00348003360470832 0.003770584383766 0.976162292954844
"251" 0.40260172696734 0.582355025845802 0.00248217220303066 0.00335732350422277 0.00377600343120015 0.00218601849568656 0.00324172955271756
"253" 0.0806935706835858 0.353609720273046 0.00746876040487306 0.0207220376250193 0.00522196845739269 0.00610445880342511 0.526179483752658
"257" 0.0143763656831707 0.0313491490732397 0.00175855437020284 0.00121754081658105 0.0218703246329783 0.926895835644121 0.00253222977970621
"261" 0.960983008067855 0.0227653597145444 0.0013627224150128 0.00142798019233004 0.00124145538242116 0.0109568122823868 0.0012626619454493
"263" 0.00918682454494078 0.00910865892041229 0.830060205583502 0.0149215934280243 0.119426596986902 0.00846371729326461 0.00883240324295384
"268" 0.00603445038993828 0.00269767432325425 0.00105978373492695 0.00102772467477019 0.000881972293635899 0.985838964810819 0.00245942977265524
"269" 0.00881353204120804 0.00667408737711774 0.0466365129507858 0.00417071757197839 0.00267630480273651 0.924480982943146 0.00654786231302768
"277" 0.987168948266917 0.00287025918468498 0.00188737539850769 0.00190364161997106 0.00211981689294973 0.00192963370157594 0.00212032493539308
"291" 0.00802927875000425 0.125986347381855 0.0203608187141416 0.0105864238750806 0.112393819221942 0.0122592900444072 0.710384022012569
"307" 0.969532701363904 0.0287819363130043 0.000475357432506287 0.000197318703589272 0.00057313687324549 0.000203040918698623 0.000236508395051578
"316" 0.996697339182945 0.000151576714301424 9.38596424451676e-05 0.00015045771455547 0.000924923386012692 9.91666141054009e-05 0.00188267674563435
"319" 0.994958706627465 0.00320874550471448 3.03084732204214e-05 3.11765956062098e-05 5.42882718412919e-05 0.000118215990338928 0.00159855853681412
"321" 0.00179555259973705 0.00173647924171403 0.946013196855761 0.0198993667733199 0.00782459400605859 0.0137835782125039 0.00894723231090576
"327" 0.998012579953018 0.000198604473026079 6.98146795442261e-05 8.56835917701234e-05 0.000127137942097174 0.000114916950663034 0.00139126240988132
"328" 0.00207111828028528 0.00202094225421031 0.98847198817154 0.00102873345816727 0.00394314823945973 0.00145192052635358 0.00101214906998396
"337" 0.981178580759118 0.000942163092330206 0.00450956201633367 0.000680598522258185 0.000912613839211609 0.000737047530444714 0.011039434240304
"341" 0.00563161403772382 0.0279014885234394 0.000930135342309307 0.0011929758438334 0.0060561932431778 0.000500328259682731 0.957787264749834
"344" 0.00177960241152328 0.00275167419550087 0.0013392670258199 0.00143415637883661 0.00151906139653494 0.00144216790835063 0.989734070683434
"348" 0.191819660086622 0.612661816982456 0.0147681252769208 0.00997827905990436 0.0144591114673067 0.0106848274674857 0.145628179659304
"363" 0.977215691791243 0.000395302774686832 0.00181735197245055 0.000191312591711979 0.000163899739051582 0.000192207940424814 0.0200242331904311
"364" 0.742082969361842 0.247324247237978 0.00211466891332729 0.00171996574816165 0.00187686926089716 0.00197804227470393 0.00290323720308948
"366" 0.0738544300242963 0.765788172410994 0.0064167351113821 0.0889267372736738 0.00912564667286345 0.0498516369661655 0.00603664154062519
"371" 0.00539587683973206 0.00377007091234995 0.002922406756824 0.00352872515091036 0.0041759646568316 0.00293320528729592 0.977273750396056
"378" 0.991027717361669 0.0012206583029081 0.0015911607474762 0.00164650355234808 0.00167460127284507 0.00115555187379599 0.00168380688895746
"382" 0.974479371688759 0.00125599846525128 0.00116919823994859 0.00118351055829779 0.00121059039380565 0.00117396381608324 0.019527366837855
"383" 0.933527921476149 0.0178690965080969 0.00971144826301017 0.0097014152727298 0.00958673918435892 0.0100785474412118 0.00952483185444337
"384" 0.696827824014994 0.260084655630908 0.00779449577349515 0.00772146706875069 0.00789565113594914 0.00901922910231697 0.0106566772735861
"387" 0.783090345324151 0.144797466580355 0.0141911232013981 0.0130439294338137 0.013037964550997 0.0142518183200796 0.0175873525892058
"390" 0.0112932728013261 0.947572584993842 0.0054220588302467 0.00590171690280145 0.0194292865317309 0.00528341031937861 0.00509766962067397
"396" 0.991823071563373 0.0048024077556799 0.000159719132169504 0.000138367979122886 0.000142490599684446 0.00235538835596401 0.000578554614006013
"397" 0.988484790949592 0.00680337392296376 0.000259071840698027 0.000581722557667074 0.00241880585257528 0.00123738896071229 0.000214845915791782
"399" 0.771894442929229 0.219858796194981 0.00169063976172377 0.00211249275609748 0.00144639821752608 0.00155794225082816 0.00143928788961456
"402" 0.00590486518675691 0.00515816254117266 0.00629129275713894 0.00545544304502926 0.0117623775298191 0.00794580028250002 0.957482058657583
"406" 0.00121562254936205 0.00177681869739904 0.00235726539427788 0.988515074578812 0.00187609356156422 0.0029250931864127 0.00133403203217228
"411" 0.987635827043133 0.000444224242964973 0.000776241169135416 0.000134557518503161 0.000108871467533804 0.0001069721722892 0.0107933063864404
"412" 0.91719753005928 0.0281531902506131 0.00333440975008696 0.00265522038095844 0.0436855162917074 0.00189596072654671 0.00307817254080773
