"1" "2" "3" "4" "5" "6" "7"
"527745" 1.1395151658376e-12 2.91926144033319e-12 4.44410028259588e-12 8.81272291085928e-12 5.98325266878643e-07 7.18913617250753e-12 1.71499749863076e-11
"4430922" 4.68520894147961e-07 3.25747187317276e-12 4.44470661895917e-12 8.81263181904267e-12 8.01908741886558e-05 7.19886983229186e-12 1.71598872966737e-11
"176886" 1.13949048484767e-12 2.91800473462794e-12 4.44407799596611e-12 8.8101591364523e-12 5.98325271450065e-07 7.1890915678468e-12 1.71493546264464e-11
"4393783" 1.24385439662688e-12 3.01997647096739e-07 4.45094295630547e-12 8.82290700174038e-12 5.78190967821759e-12 7.19011403770653e-12 1.71585278615094e-11
"4450676" 1.13948301858906e-12 2.91820724324106e-12 3.21948889297427e-06 9.7934880713546e-11 6.27665133779735e-12 7.280366440207e-12 1.78927686946807e-11
"505587" 1.15210956017651e-12 2.95635929434205e-12 1.31226318122503e-11 3.45200893839681e-05 5.32634413690882e-07 9.33417395396412e-06 0.000129032784411181
"353886" 1.13956240568986e-12 2.91869097083211e-12 4.44572676120284e-12 8.81677384152304e-12 4.84805471660765e-07 8.16809568199997e-12 3.88627933252401e-06
"4375685" 4.71685387998929e-07 3.35648134301158e-12 4.44832620846215e-12 8.81347675067562e-12 5.78298251896276e-12 7.20454708187154e-12 1.71766618274705e-11
"583215" 1.53808913152074e-12 3.01996898568129e-07 4.44501046316084e-12 8.81396463667227e-12 5.78284620213986e-12 7.19152843030344e-12 1.71632656205991e-11
"11544" 1.27555768493719e-12 3.15070681217189e-12 2.0217372096341e-06 0.000109935520855572 6.77868509054184e-12 2.36904460512116e-08 1.85438462290067e-11
"4373910" 6.807637726058e-05 0.00661148476349747 5.91367979842173e-12 3.43985993506656e-11 9.97095162358596e-12 9.09401130323012e-12 5.5570278481422e-11
"2949328" 1.13964578589592e-12 2.91863811009326e-12 4.44418482071737e-12 8.81059741177512e-12 1.13680761160037e-05 7.19088111466368e-12 1.71524699872278e-11
"260290" 1.13972686368725e-12 2.918816803964e-12 4.44453025768624e-12 8.81065189400622e-12 5.98320069144657e-06 7.18943652712122e-12 1.71516158547787e-11
"763042" 1.14925441393803e-12 2.91826604058241e-12 2.29966028386521e-06 2.49775055281132e-11 5.78603008479541e-12 7.19633477122027e-12 1.81903773451852e-11
"818468" 1.15375749928352e-12 2.94389535783046e-12 1.23939129399898e-11 9.11771713089818e-07 5.81084362040023e-12 7.20910854654011e-12 1.86396645933962e-11
"4369050" 6.64720931050321e-07 7.13620898542243e-07 4.4463277701574e-12 8.81396811703144e-12 5.79507090469211e-12 7.19538591736588e-12 1.72446929150088e-11
"189110" 3.74728991264404e-11 2.94795757708882e-12 5.06898324593832e-12 1.3186317699522e-11 0.000273685138965543 7.19633383687689e-12 1.02339244485876e-06
"4359472" 6.99399380033356e-08 4.08255053785932e-12 3.75575036055357e-07 1.17893134445661e-06 8.55437711495212e-06 7.20700787630845e-12 1.74132846141101e-11
"4362775" 2.3584276994775e-07 4.26743609696475e-12 4.44453272125714e-12 8.96875132722246e-12 5.78757988999858e-12 7.39796852359143e-12 1.71557642618241e-11
"198839" 1.13961039674571e-12 2.91901210652237e-12 4.44424865175734e-12 8.81124005169493e-12 1.79496425065487e-06 7.18911096698513e-12 1.71509065337615e-11
"4335436" 1.14470123209909e-12 2.92454924861171e-12 4.55656286610643e-12 9.11787795398623e-07 5.88659483910463e-12 7.19237061399539e-12 1.76432806743048e-11
"392111" 1.14857085106427e-12 2.92317628808997e-12 4.67508836601579e-12 3.64712686171022e-06 5.78136863780545e-12 7.18926551278283e-12 1.74553417953464e-11
"4306262" 1.13946516626128e-12 2.91894729511782e-12 4.44408727331877e-12 8.81019672036212e-12 4.6668926125655e-05 7.18918766689475e-12 1.7149916317731e-11
"331532" 1.66331729148118e-12 4.5425360457381e-12 4.44511273677097e-12 9.26802679106797e-12 3.58991650599431e-06 7.19218007894363e-12 1.72767975307101e-11
"309134" 1.14890265553979e-12 1.81197293383614e-06 4.44520548495468e-12 8.81464665808061e-12 5.78333536942087e-12 7.19207227807566e-12 1.7170766228515e-11
"627071" 1.17922138792684e-07 3.18689281925725e-12 4.44484040141287e-12 8.81322443919636e-12 5.78254656439111e-12 7.19108420103461e-12 1.71612363286992e-11
"182456" 1.14009749440538e-12 2.91869894544213e-12 4.44423824333493e-12 8.8111695596889e-12 2.75227023801852e-05 7.18986293925868e-12 1.71763439063726e-11
"336468" 1.12163241087537e-07 1.81218317878055e-11 4.59869102004781e-07 1.53905326666018e-10 2.57569278730166e-05 7.20362311894128e-12 1.72141697258665e-11
"748537" 1.19801307288249e-12 3.07473785662579e-12 5.25450848608284e-07 7.87721854343263e-07 6.20013433269151e-12 7.50399542547226e-12 1.81126610832816e-11
"528628" 1.15922967520746e-12 2.94836179752431e-12 6.06936247870431e-12 3.58189123561717e-06 5.84049757282569e-12 8.72987610955843e-12 9.00082804020985e-06
"242929" 1.14907041344957e-12 2.9475194742351e-12 4.6629504359668e-12 8.48711351618491e-07 6.55889455645006e-12 7.99335905941981e-12 1.89755860540813e-06
"839195" 3.53763414118564e-07 3.53916401675308e-12 4.45848814497829e-12 1.49020553465773e-11 5.83091065212032e-12 7.19041185845279e-12 1.71580595559792e-11
"227234" 1.14514026515575e-12 2.92537623465085e-12 5.08865213170619e-12 9.11786788598562e-07 5.94136140498664e-12 7.1892187717667e-12 1.73834019022005e-11
"295854" 5.99690958831396e-07 2.76172085875712e-07 4.45096873105397e-12 8.86003831747344e-12 5.81354434806022e-12 7.19779780961997e-12 1.72747877718983e-11
