"1" "2" "3"
"SRS015127.SRX020547" 0.915428411689767 0.00602140756868619 0.078550180741547
"SRS015127.SRX020557" 0.90014818748366 0.00023904743884736 0.0996127650774927
"SRS043704.SRX020690" 0.00088979559421563 0.998285931781956 0.000824272623828004
"SRS049355.SRX020682" 0.0114119234140334 0.988087547986298 0.000500528599668155
"SRS042320.SRX020665" 0.000713545235842019 0.000273707247120546 0.999012747517038
"SRS024488.SRX019684" 0.338898665197896 0.599987789840706 0.0611135449613981
"SRS019556.SRX020561" 0.195374270975327 0.749301186938021 0.0553245420866523
"SRS015198.SRX020561" 0.130498003287262 0.827345205592882 0.0421567911198563
"SRS019679.SRX020561" 0.120545724025974 0.865903584089243 0.0135506918847831
"SRS015139.SRX020561" 0.0651917613390473 0.925034552457034 0.00977368620391888
"SRS015805.SRX020562" 0.0179745338863655 0.973725991215156 0.00829947489847841
"SRS019552.SRX020547" 0.0153265846295051 0.978531335262683 0.00614208010781227
"SRS019552.SRX020529" 0.0204311598448372 0.97450121206821 0.00506762808695256
"SRS015192.SRX020529" 0.045604939565001 0.94310313154076 0.011291928894239
"SRS049891.SRX020533" 0.196815739755584 0.754532426367971 0.0486518338764456
"SRS065615.SRX020579" 0.0569978140794167 0.933984110785531 0.00901807513505196
"SRS053714.SRX020518" 0.00189815210944065 0.00307769690849284 0.995024150982067
"SRS050472.SRX020518" 0.00146431007652422 0.00908631362563308 0.989449376297843
"SRS023019.SRX020682" 0.266865134341162 0.706304762229241 0.0268301034295974
"SRS024545.SRX020682" 0.00787443131699698 0.99186148092312 0.00026408775988346
"SRS042602.SRX020690" 0.0541776431171986 0.945759225914955 6.31309678461543e-05
"SRS063268.SRX020548" 0.0712315563691295 0.773171303681309 0.155597139949561
"SRS015011.SRX020535" 0.00209447648789598 0.00919654496540763 0.988708978546696
"SRS042360.SRX021470" 0.124684180346281 0.765425816182067 0.109890003471652
"SRS065711.SRX022229" 0.164512752467096 0.809128098879728 0.0263591486531756
"SRS044937.SRX022234" 0.226611446477692 0.658937041437243 0.114451512085064
"SRS021762.SRX022231" 0.00107292447508136 0.0047213165722806 0.994205758952638
"SRS024365.SRX019684" 0.0194652265885888 0.968626897431463 0.0119078759799479
"SRS024343.SRX019684" 0.999220684631535 0.00059920649448441 0.000180108873980047
"SRS020539.SRX019684" 0.999777098012705 0.000105510814066274 0.000117391173228862
"SRS020881.SRX019691" 0.999785081480832 9.20689173874552e-05 0.000122849601780573
"SRS020895.SRX019691" 0.454094349454238 0.0033101358035938 0.542595514742168
"SRS016880.SRX019692" 0.146247656819091 0.000269760205232517 0.853482582975676
"SRS015031.SRX020535" 0.999685212538758 0.00014575389088676 0.000169033570355309
"SRS015568.SRX020535" 0.44928284796103 0.00164489376457124 0.549072258274399
"SRS016233.SRX020522" 0.998790409060536 6.94504777051524e-05 0.00114014046175947
"SRS011589.SRX020669" 0.999207276493721 0.000323426084990572 0.000469297421288363
"SRS063236.SRX020665" 0.99968599405342 0.000251143450937061 6.2862495643382e-05
"SRS043574.SRX020563" 0.999848628967241 0.000114135606824727 3.72354259345496e-05
"SRS015872.SRX020529" 0.998035748080928 0.00152332434454561 0.000440927574526581
"SRS063514.SRX020579" 0.999752326210052 8.39827193383427e-05 0.000163691070609244
"SRS064811.SRX020579" 0.999012145962155 8.1043721647362e-05 0.000906810316197135
"SRS045871.SRX020563" 0.999732379956521 0.000174419542385371 9.32005010940312e-05
"SRS023003.SRX020682" 0.989791757195534 0.000240006559637014 0.00996823624482932
"SRS047494.SRX020687" 0.999906153219453 4.83122759628406e-05 4.55345045844673e-05
"SRS015182.SRX020558" 0.958182286319616 0.000936410899954613 0.040881302780429
"SRS057051.SRX022036" 0.290816476957213 0.000550949797124717 0.708632573245662
"SRS048103.SRX022221" 0.410118432747404 4.27788534181745e-05 0.589838788399178
"SRS023316.SRX022223" 0.999030801934722 0.000613750235366756 0.000355447829911406
"SRS023250.SRX022229" 0.838819609365261 0.00201623325908895 0.15916415737565
"SRS054762.SRX022236" 0.980965587296326 0.00530762041891116 0.0137267922847628
"700014744.V35.241810" 0.785806326923732 0.00031935686420609 0.213874316212062
"SRS015184.SRX020558" 0.999674010587775 0.000165056926342218 0.00016093248588242
"SRS018555.SRX020529" 0.0443714077575249 0.897197887175031 0.0584307050674443
"SRS055187.SRX020687" 0.0117874307664807 0.986925317736528 0.00128725149699104
"700014999.V35.241686" 0.000150324739570413 0.99787573370862 0.0019739415518099
"700033491.V35.241795" 0.00691534944531206 0.992509387459655 0.000575263095032756
"SRS018068.SRX019682" 0.00764017158264961 0.992172794900692 0.000187033516658125
"SRS062847.SRX020579" 0.000139365841823261 0.999203805869554 0.000656828288622475
"SRS056854.SRX020684" 0.00139958349117826 0.0110452564779964 0.987555160030825
"SRS050141.SRX020688" 9.8147412552068e-05 0.999809048795055 9.28037923927245e-05
"700015415.V35.241712" 0.00893311516133934 0.990984309707682 8.25751309788538e-05
"700014390.V35.241827" 7.97953708162668e-05 0.999761074156632 0.000159130472552192
"SRS043187.SRX020686" 0.0162491111116812 0.949134739842842 0.0346161490454765
"SRS045482.SRX020686" 0.00584711420542662 0.984983552306515 0.00916933348805867
"SRS045403.SRX020690" 0.148279330944145 0.837351773720681 0.0143688953351737
"SRS014978.SRX020576" 0.00323763810399144 0.996683322304141 7.90395918678425e-05
"SRS020233.SRX019683" 0.00152603527428195 0.99833860793321 0.000135356792507914
"SRS014923.SRX020555" 0.00334078852625243 0.996559945533858 9.92659398895854e-05
"SRS019582.SRX020560" 0.00272330169434797 0.995393264126884 0.0018834341787683
"700014561.V35.241810" 0.00076197779036976 0.999186801420184 5.12207894459441e-05
"SRS019498.SRX020529" 0.285558259938645 0.651876821184562 0.0625649188767927
"SRS047424.SRX020533" 0.00135739614729038 0.00216114812396726 0.996481455728742
"SRS051979.SRX020688" 0.122548249125327 0.860740672151927 0.0167110787227463
"SRS017663.SRX019635" 0.981446659437987 0.0181686817420533 0.000384658819960031
"SRS023617.SRX019635" 0.999334791316758 0.000497403021114257 0.000167805662127591
"SRS017653.SRX019635" 0.955518277578674 0.0098074597781986 0.0346742626431272
"SRS016529.SRX019635" 0.999766838839538 0.000105865859564314 0.000127295300897568
"SRS020245.SRX019635" 0.999816500969759 7.87042821686133e-05 0.000104794748072515
"SRS020002.SRX019635" 0.999747447352128 0.00010643712289652 0.00014611552497582
"SRS020267.SRX019636" 0.0643071604308718 0.764764732165279 0.170928107403849
"SRS017549.SRX019635" 0.102388481833829 0.833562342470451 0.0640491756957205
"SRS020263.SRX019636" 0.00334420716471636 0.990071352861154 0.00658443997412979
"SRS024410.SRX019635" 0.993789235122493 0.00598159084658055 0.000229174030926606
"SRS017677.SRX019635" 0.00746651603713301 0.991061833630706 0.00147165033216089
"SRS024187.SRX019635" 0.055904244944395 0.934124774032114 0.00997098102349102
"SRS018088.SRX019635" 0.99965737664142 0.000129319314269292 0.00021330404431026
"SRS017543.SRX019635" 0.999664242940752 0.000190234346242489 0.00014552271300592
"SRS016529.SRX019636" 0.999346466202121 0.000503368607143556 0.000150165190735497
"SRS017543.SRX019636" 0.998817337015154 0.00103089564779163 0.000151767337054428
"SRS017533.SRX019635" 0.998579612789061 0.0010238990800023 0.000396488130936357
"SRS017549.SRX019636" 0.0850882633462924 0.828970508450937 0.0859412282027702
"SRS024187.SRX019636" 0.0525266898795669 0.939249026903474 0.00822428321695903
"SRS013502.SRX019636" 0.998282169710792 0.00159421818761327 0.000123612101594775
"SRS013683.SRX019635" 0.0308833829213402 0.952848855844757 0.0162677612339032
"SRS020255.SRX019635" 0.999670249512701 0.000139173128402544 0.000190577358896348
"SRS020267.SRX019635" 0.0700282475714055 0.750242577453563 0.179729174975031
"SRS024424.SRX019636" 0.019894701362564 0.972704340753925 0.00740095788351105
"SRS017997.SRX019639" 0.00196016527508362 0.99782426312928 0.000215571595635959
"SRS017788.SRX019639" 0.212570739463411 0.00018601758965745 0.787243242946931
"SRS018023.SRX019639" 0.189968393745771 0.000212022569486926 0.809819583684742
"SRS018198.SRX019639" 0.803855758137271 0.000252653014377675 0.195891588848351
"SRS013237.SRX019639" 0.993947088419183 0.00533212121639228 0.000720790364424657
"SRS017653.SRX019636" 0.943192244072365 0.0115885535021704 0.0452192024254644
"SRS018507.SRX019639" 0.999658571807339 0.000159365852421547 0.00018206234023941
"SRS018515.SRX019639" 0.148359247648857 0.000249948039859862 0.851390804311284
"SRS018214.SRX019639" 0.471489938381677 0.000163616592403586 0.528346445025919
"SRS013228.SRX019639" 0.99631566653874 0.000643571184537934 0.00304076227672242
"SRS018204.SRX019639" 0.991990374469935 0.000182135136670853 0.00782749039339431
"SRS013683.SRX019636" 0.0304753553104542 0.951817749236974 0.0177068954525712
"SRS017533.SRX019636" 0.998301529118952 0.00133645218338674 0.000362018697661658
"SRS024582.SRX019639" 0.945351322414362 0.000299633333198265 0.0543490442524395
"SRS013270.SRX019639" 0.00665479818661946 0.992595443601891 0.000749758211489904
"SRS024594.SRX019639" 0.0971684738787017 0.000226332522570622 0.902605193598728
"SRS018216.SRX019639" 0.625343295397134 0.000209089664892247 0.374447614937974
