"1" "2" "3" "4" "5" "6"
"825808" 5.18240855887739e-05 3.22738211610186e-09 7.17628526097382e-05 1.26700976276127e-09 6.66879153098425e-09 0.000434502586858276
"336614" 2.59438448635044e-10 4.67348127271752e-10 4.88950858404705e-10 6.85963004508332e-10 8.40228172405097e-10 0.000137376754488308
"4307782" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4353757" 7.86914878256282e-05 1.84236410785952e-09 6.35049936137768e-09 0.000749970706245671 9.31324103021859e-10 1.69477841155089e-09
"311174" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"609982" 2.22447570028051e-10 5.08345179890503e-10 7.24495629598959e-05 6.42402007822267e-10 8.40159848270591e-10 1.01611149648102e-09
"995893" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4483174" 9.97099520800065e-10 6.27253087376823e-10 2.37419781743998e-09 0.00317639865327088 2.74266639192011e-09 0.000446107287570175
"4327501" 5.55390665292064e-05 7.83820288536946e-10 0.000987918899763652 4.06226900467707e-09 2.58136414846472e-09 9.55155122069682e-05
"4365611" 2.91634607554138e-10 3.89794128608373e-10 1.69118619384216e-09 0.000117322977485837 8.79214929696381e-10 9.93436653326138e-10
"4365614" 2.2236518770643e-10 4.77115505808551e-10 5.41757466593924e-10 1.03814948989893e-09 9.99585663037604e-05 7.69681346465292e-10
"4379957" 2.16619513159263e-10 3.55055579632049e-10 1.13228274492024e-09 5.02814176370274e-05 8.40948940323641e-10 1.06485972229367e-09
"16063" 2.20114201282474e-10 4.10040614631387e-10 0.000130408747514466 7.02363044881146e-10 8.509556328912e-10 1.83772048895495e-09
"4440670" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"923151" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4440672" 2.18733259062064e-10 3.5489833575044e-10 4.8706599407881e-10 5.02823282861587e-05 9.10672091088568e-10 7.69309306785521e-10
"172163" 2.28825981880037e-10 1.52804930530123e-09 4.87436036099634e-10 9.47712150716064e-10 8.44551908476406e-10 6.86859267758513e-05
"3166216" 2.91048736583089e-10 4.03283489482995e-10 6.05915465026902e-05 0.000248364243373358 9.33268875864277e-10 2.53123740102977e-09
"315462" 1.80051547835603e-05 4.13150873545811e-10 3.0586611959662e-09 9.89814763872147e-05 8.89697947548436e-10 0.000739329475371995
"3241355" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"304480" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"181155" 2.15751509271864e-10 3.55551490864505e-10 2.77172266126129e-09 7.17009906660281e-09 9.18753953552025e-10 4.57802429148176e-05
"744371" 0.000464088613155297 1.45958990864882e-08 0.00118532213107536 6.64029923088746e-09 0.00387164243156937 2.61224549369354e-09
"4302571" 3.66271273234726e-10 6.6958277515171e-10 4.95059367995818e-10 0.000301690306519178 9.11637677473256e-10 1.10050807650267e-09
"235591" 1.25910894135619e-08 0.000347351606663581 0.000375298303979429 0.000407761599797594 3.09115838780291e-05 0.00024412340768515
"2680713" 2.78279427593461e-10 1.42653886025237e-09 0.000481210817687777 1.11531202236931e-09 0.00017793151779396 0.000290086483536508
"520413" 5.17693910131234e-05 5.24681352198277e-09 6.41324818890064e-05 1.09622692026387e-09 0.000287256102360676 0.000939137834967178
"4427066" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4419788" 4.13641076304018e-10 4.84352075061274e-10 4.35961890234344e-05 7.78601432684298e-10 9.97410077686501e-05 7.70827380575127e-10
"205250" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"810959" 3.68352879122184e-10 5.29142685224912e-10 0.000492646715949972 7.01220335894546e-10 1.09528701999168e-08 7.08367941326582e-09
"210095" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4462432" 1.24458485577831e-09 0.00620771149490515 0.00168978577869272 2.47403247948778e-09 0.000423511744418556 5.31006287860399e-09
"252843" 6.6668457266084e-10 0.000132594140359291 4.73594310631452e-05 0.000436508805198158 7.84803226284084e-05 1.60474844658651e-09
"4467447" 5.42185421085408e-10 8.02676647960495e-10 1.27118810994096e-09 1.24757553318468e-09 9.1369996191318e-10 0.00160272291330514
"251387" 2.19112242238143e-10 3.54873180980311e-10 4.86701713336176e-10 5.62884578279722e-10 9.99596722734419e-05 7.69062027504926e-10
"2061739" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"471159" 5.18707953047363e-10 0.00558334878514394 0.000632470429425094 2.3839419419193e-09 1.26791947229715e-09 2.6389252474271e-09
"4449055" 6.10302891325798e-10 5.18989677826277e-07 9.24692502723494e-05 1.02890683754305e-09 0.00119384114791662 0.000453254299356319
"4449054" 1.20606897995984e-09 6.80285252504819e-10 0.000191502404303939 1.92744820341233e-09 0.000229453286263948 0.00319633264617404
"4395346" 3.02374555410743e-10 3.81378124064088e-10 2.58903396376088e-06 0.000214894109652286 8.57309201058752e-10 7.8431407583582e-10
"139056" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"1076557" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4459021" 2.15721649908835e-10 3.54915095194631e-10 4.8663291204514e-10 8.38035995367468e-05 8.39840300195084e-10 7.69157293576125e-10
"4338624" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"95168" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4456091" 2.85025995699769e-10 4.5947556156831e-10 1.80837529150731e-09 0.000335209798461638 1.70953501782606e-09 1.39334089578228e-09
"363264" 3.95429329541264e-10 7.8239271583703e-10 8.54439754885252e-05 1.02011110466613e-08 0.00173033270877394 0.000340255664157525
"331476" 2.40356907030795e-10 4.84546651690779e-10 1.74027596122126e-09 1.10258650403122e-09 0.0010619155455523 5.73735626630196e-05
"347382" 2.15751509271864e-10 3.55551490864505e-10 2.77172266126129e-09 7.17009906660281e-09 9.18753953552025e-10 4.57802429148176e-05
"893335" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"137183" 0.000117785379073976 0.000324586521897155 0.00100090179840642 4.09531863800208e-09 1.79563519702988e-09 6.56568938838177e-05
"4441343" 3.22285954612075e-10 0.00112069435916661 0.000231095186746632 1.80591302693366e-09 2.5638067010834e-09 5.08172781785446e-09
"4416988" 6.8836530373144e-05 6.27897878742925e-05 0.000116093642212459 0.000139572685384567 1.00168647751722e-09 9.5058657708092e-10
"353195" 5.68062033910119e-10 4.25845115739136e-10 3.89933723525149e-09 0.000234643761777161 9.63521384757122e-10 1.10229472271985e-09
"808758" 6.69498404426687e-09 5.46090396650842e-09 0.00239227180467644 2.47788185813025e-09 0.00322116662839986 0.000183159291678244
"243956" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"3123133" 7.17769725392923e-10 6.43797033921525e-10 6.16780666733396e-10 1.02855454128189e-09 9.04773459638586e-10 0.00043502322041365
"502919" 3.96668188653015e-10 4.29941778412105e-05 5.50567736770784e-09 0.000191987364690066 9.19112942817521e-10 0.000239871327983678
"4417053" 4.08944209760682e-10 6.55522564545227e-10 0.000142122434584131 0.0010591266162705 1.28238278549747e-09 5.22088045302478e-09
"302333" 3.55038717050765e-10 1.19811167692204e-09 0.000165840823524897 0.000149980091080573 0.00016749919456352 0.00221871512291443
"528581" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"178860" 5.86901705814303e-10 4.38594723962554e-10 0.000168872291189198 1.18599326014809e-09 8.9824890565049e-10 0.00348811638579253
"949789" 2.51422040258789e-10 3.55081048060347e-10 1.4182048684437e-09 5.02812121598763e-05 8.40340399886512e-10 7.70179933486139e-10
"187081" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4484176" 1.91625828469681e-09 0.000117646513335949 0.000109437709633073 9.57710414195032e-10 0.000482658004166248 7.75503744243708e-10
"1848553" 2.41165231773923e-10 5.7687822127214e-10 5.16072420320252e-10 7.06709146154844e-10 9.32441705998105e-10 0.00013737642663935
"4480882" 2.58238383008203e-10 4.66251572943189e-10 1.81327160403017e-09 0.000351970257093112 9.04761640674784e-10 2.40735513002739e-09
"350189" 2.93381399411712e-10 7.9067078325308e-10 1.64774510782971e-05 6.07289855024426e-10 8.41265531625716e-10 0.000111340115702432
"197273" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"849723" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"165118" 3.81518151836178e-10 1.76176070111714e-09 6.69407554506784e-10 0.000255887053002118 9.51534466133987e-10 0.00404648884205281
"3779896" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"652272" 3.60232078305922e-10 4.92913752588434e-10 4.88887256855235e-10 5.02814277459858e-05 8.40186005978939e-10 1.25769738823261e-09
"2183213" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"652276" 0.0111961996649854 0.0238185070341519 0.00139332002106892 0.00167746420772114 8.53782643253106e-09 0.00174933332205993
"585653" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"332411" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"1124877" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"540532" 2.91374713014821e-10 3.60090110118546e-10 0.000116044651642444 0.00020098292943908 1.02314230323319e-09 9.04838041770813e-10
"4439469" 3.89419183636231e-10 2.77673098165478e-09 0.000153792604547246 1.79902168201393e-09 2.0480500714915e-09 0.000649926517459598
"374557" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"3334052" 2.42637524535605e-10 3.66948657385219e-10 1.11129102334318e-09 9.97592112191933e-10 9.39374530570368e-10 6.86847538025465e-05
"4479695" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4318710" 4.27583604353548e-10 0.000135140700999149 1.94266085774298e-09 0.000640449190372572 1.1359414415754e-09 1.23978964506955e-09
"383971" 2.15668023910019e-10 4.18677900983268e-10 4.86746413954364e-10 5.63264105860057e-10 8.39648119521009e-10 9.15850012478433e-05
"1065044" 7.58542193615774e-10 0.00625836193798672 2.27929835469016e-09 0.00109581928768309 1.73436879099108e-09 7.76662580739237e-05
"197890" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"888498" 2.1574148096859e-10 3.54995353963918e-10 8.66237033792804e-10 1.07341525705251e-09 7.49685554514786e-05 7.70822773730249e-10
"354254" 3.18477116676208e-10 4.91455800310389e-10 0.00038739470914605 0.00131914870315222 9.94488521911128e-05 0.000974909298602926
"1082294" 5.77300568259373e-09 0.000380096698262863 0.00030172653647285 0.00260137059859153 1.00749225044014e-09 4.02934868180625e-09
"367150" 2.31721462766267e-10 3.55124769113414e-10 8.80504503887397e-10 5.64493234715834e-10 8.40315202639319e-10 4.57922708524435e-05
"348358" 2.4000330020988e-10 3.77576041695411e-10 4.86952206738224e-10 5.64056708463048e-10 4.06556223395315e-09 9.15819843018099e-05
"2309802" 5.14103167267623e-10 3.61715117033345e-10 4.98281212313173e-09 6.38205650489115e-10 1.12315295622319e-09 0.000343433619177171
"4460404" 0.000327684801191862 1.34457341448077e-09 0.000896973470845755 0.00215592189105589 2.38730992441427e-09 0.000216160072846414
"4330813" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"4345397" 5.31677249609221e-10 4.26168232729946e-09 0.000467880216747712 1.32199118914641e-09 0.000128066872063078 0.000173661560583754
"177663" 2.15618765083184e-10 3.54804718088745e-10 4.86499654012463e-10 5.62738639841937e-10 8.39031425578241e-10 7.68738019986471e-10
"325329" 2.89914037221081e-10 2.42315149848525e-09 0.000150287752142987 6.09699366811815e-10 0.00131319472778565 1.79961662825109e-06
"925110" 1.43281617078018e-09 2.85228011011919e-09 0.00103849008682256 0.00452992285354277 0.000403131633772537 0.000845459071683612
"586355" 0.0118894477613721 0.00116579235451487 1.06650092523539e-05 7.95896442845342e-05 0.00182003911903121 3.87870801420273e-09
"105028" 2.88062641251616e-10 3.55555445623269e-10 1.05747852230439e-09 5.63607901135555e-10 9.2332302951329e-10 6.86878077473973e-05
"295879" 3.47219045658348e-10 3.56989400575341e-10 5.12980075608962e-10 5.63739698142983e-10 1.0919711213434e-09 0.000160272672166741
"4315974" 3.51981117513746e-10 1.93383071661691e-09 0.00016184309703716 4.92895428410242e-09 4.57350664578068e-05 3.31949300968365e-09
"4312655" 5.06031685259034e-10 4.22693733260878e-05 4.87647863846116e-10 1.35917963325783e-09 8.41092600283681e-10 7.70282996425825e-10
"173565" 3.36960941821777e-10 4.10970858845034e-10 6.74478506851552e-10 5.81642005218379e-09 1.02229818347663e-09 0.00226670579814748
