"1" "2" "3" "4" "5"
"100259" 0.801868990505413 0.0174012749528196 0.177696510028067 0.00296601221771056 6.72122959895544e-05
"100262" 0.836921300366212 0.000276731310772359 0.134458117528057 0.0282381644820622 0.000105686312895782
"100267" 0.813073111385308 0.00891458035151453 0.150579377494351 0.00287237135518787 0.0245605594136389
"100274" 0.747396418709585 0.00630969756571462 0.245936859325281 0.000256880115609101 0.000100144283810557
"100275" 0.0494052022653748 0.0157860749661244 0.857395853569175 0.0772230764604146 0.000189792738911019
"100277" 0.224145217873983 0.309553121562457 0.426390482269852 5.50206886302418e-05 0.0398561576050778
"100291" 0.204091156570579 0.003267682174363 0.791002725580884 0.00152769476436213 0.000110740909811326
"100292" 0.994910668978161 0.000359279821482504 0.00414773690749537 0.000364700259071784 0.000217614033789104
"100293" 6.47358715351182e-05 0.453554546812896 0.546177699098408 8.09142415055649e-05 0.000122103975655703
"100294" 0.807464143160754 0.00432117849748006 0.0088030355578367 0.000131453650039845 0.179280189133889
"100298" 0.90222685595647 0.00207068156656299 0.0944971730877988 5.33934735357842e-05 0.00115189591563262
"100303" 0.69477353550123 0.00313656776144305 0.207199085462634 0.00329051507248984 0.0916002962022037
"100317" 0.252288847356784 0.011609417598493 0.735942143592435 7.62567865907556e-05 8.33346656972065e-05
"100320" 0.806598000390134 0.00149411358635784 0.000179259063737832 9.17559566080395e-05 0.191636871003162
"100322" 0.00350705044461762 0.882444448293611 0.000631312269686579 0.111642710244799 0.00177447874728543
"100341" 0.508154396093401 0.332935010998895 0.00166993170753735 0.156151148310538 0.00108951288962915
"100353" 0.892059085305249 0.00882467040903358 0.0246805787811 0.000782854411173866 0.0736528110934438
"100356" 0.00130882575516992 0.021044504855704 0.971975956633317 0.000534885752902004 0.00513582700290757
"100361" 0.000893811790051493 0.0132703434473606 0.980158538635952 0.00513181922563978 0.000545486900995823
"100365" 0.0312888620988422 0.00472854711114544 0.588482531378276 0.0119097966747966 0.363590262736939
