"1" "2" "3" "4" "5"
"100361" 2.14283742884014e-06 0.00344484053735016 8.39910757669391e-10 6.54773165800217e-05 4.15799310241374e-05
"100887" 0.000300452434525166 0.00591041415657665 4.99433308764902e-06 2.24181879850425e-09 1.15753809675893e-05
"102029" 0.000457268862398662 0.00638175520444062 0.000987810169776486 1.23055552697211e-09 5.32530874139131e-05
"102173" 0.0038221936155914 7.29689843865583e-06 2.99299735434598e-05 3.58922082791735e-10 1.03659700554949e-09
"102282" 2.39153354032304e-10 5.30849684601419e-10 0.00363222452408936 8.11636180745935e-05 7.5364002087905e-10
"102350" 0.00094870076066298 1.29324468738186e-09 5.07173104455132e-05 3.75438221715075e-10 1.18315469859305e-09
"102370" 0.000350079241669478 0.00233031588689608 0.00110720254848377 9.03710417997522e-10 9.74471340596769e-10
"102371" 0.00354613558979898 0.000290068493524867 5.09272900315803e-06 1.65288509492473e-09 7.45533623457581e-10
"102397" 1.57404290577487e-05 6.51705029358683e-10 0.00540444585536717 0.000418812660374733 0.00482307658498214
"102445" 0.000573024025873494 0.00616542227462739 7.33740581484787e-10 3.57563827784412e-10 7.61762227494613e-10
"102466" 0.00177342004198791 0.000140807506433127 0.00229282775823893 0.000316130669603031 1.3054898157198e-09
"102503" 0.00401621898679283 1.00970329065592e-07 0.000400805491773272 5.5155683261702e-10 7.0557325616065e-08
"200069" 1.64977510023484e-08 0.0126633752895918 0.000138568230528735 0.0010729113101126 8.47798845570785e-10
"200108" 0.000799857928364603 0.00235755891649907 0.00381416602231922 5.64556097869682e-10 0.01375699920415
"200174" 0.0021888033363909 0.00412780862072322 1.23580287369808e-09 5.92804030764531e-05 1.61498043615225e-05
"200195" 6.20882153516152e-05 0.00430697854068824 5.4469736194804e-10 0.000104726996668969 9.32537118230318e-06
"200246" 2.81203178900077e-10 5.40440513778983e-06 5.49392139403002e-06 2.79489625902448e-05 0.00942917730517812
"200291" 2.35730842472985e-10 5.03459162359137e-10 0.000423411528783974 0.00206969892793304 0.000434228836196796
"200293" 5.77388866452594e-05 5.40426828246151e-10 0.00234374282995286 0.000198946825414074 0.00384693675130716
"200305" 0.00188401927111112 4.80395135808458e-10 3.13353786375779e-05 0.000425303347099705 2.63898402504188e-09
"200311" 0.00177214496348995 0.000423008539389991 0.000255573216072112 0.000202755879959384 0.000299483407962475
"200314" 2.33330121371947e-10 6.17614815220918e-10 1.08214720387381e-09 0.00812891100126397 0.000119267769133754
"200325" 2.32484263235258e-10 3.74096600127735e-05 7.1043441792026e-10 0.00658724424992977 1.18623349152134e-09
"200329" 0.000250670512602987 5.13826184202326e-10 0.00677062902610045 0.000257487979481609 0.00214022188237464
"200366" 2.93481564733898e-10 0.00160557970856951 0.00299745021025226 3.68387733634212e-09 0.000611836550439633
"200369" 2.32226262635681e-10 4.71234411510375e-10 1.28868250248621e-09 0.0060676646679822 0.000766689189616825
"200390" 0.000198060756246035 5.64688416959763e-10 5.77639118601267e-05 0.000813333398904122 0.00217190002397889
"200392" 0.00201486477333516 5.25761396080006e-10 2.57076788425824e-09 0.00650399902251211 1.44438759841699e-05
"400562" 0.000570045610056169 0.00423485510687484 5.99645929006892e-10 0.000107849725289245 0.000489778511407232
"400628" 0.000214129808827111 0.00221885852358911 0.00132045570494368 0.00128142680178952 1.83269349324704e-09
"401005" 0.00318087198765452 2.5900993983691e-05 1.62963527706474e-05 0.00146381497107038 6.92856769188492e-10
"401009" 0.000541817588492579 0.0047749112077832 9.52074376541961e-10 3.87900144302325e-05 7.42834746325159e-10
"401010" 0.000980562006116004 9.28080254390984e-06 0.00303855497200014 0.000809330765195564 7.81609582939332e-10
"401013" 2.4212665525261e-10 0.00138853014573776 6.96818469720308e-09 0.000263696347817215 0.00686843044050706
"401063" 2.00265445375284e-06 1.08623115457462e-05 0.00013368724826794 0.0026004776126273 1.37848897159139e-09
"401113" 0.000344614532674503 0.000669105714419773 0.000244311303335078 0.00216239257529403 1.0271421371922e-05
"401122" 0.00118407858847868 0.00187917351011799 2.31946214488291e-09 0.000133807947509101 8.82493870566032e-10
"401126" 0.00382299499138047 7.33478850837055e-05 2.59335260094194e-05 2.51437091995256e-05 2.38048711237308e-09
"401233" 0.00314584635027098 0.000345784904238607 1.66522080614715e-06 1.54877725559047e-05 8.72353207232679e-10
"401513" 0.000148965377569314 0.000139880669025536 0.00218738831360729 0.00121406212376942 4.4845388074581e-06
"401577" 2.32082833576806e-10 4.63982314977995e-10 8.61855054482816e-10 0.00273124626598372 6.58686103493481e-10
"401592" 0.00488745536223979 1.30329865246349e-05 5.63839656382397e-10 3.3574873229334e-06 6.97620768824677e-10
"401601" 0.00574771130199784 1.15599149370855e-09 2.4520208936055e-06 3.46576903991605e-10 7.2203106164633e-10
"401603" 0.00269330396595009 0.000111705115354614 6.54799533551831e-10 1.09082345093449e-06 7.29749463251192e-10
"401658" 0.000464248470391253 0.000533783465250385 8.13759291924791e-05 0.00287585717055005 1.70022606014771e-09
"401682" 2.46418937142819e-10 0.00355321466807752 0.00600379099528095 0.000258625968768254 7.98824009927817e-10
"401693" 2.33292537985327e-10 4.84063579554376e-10 5.01095889573504e-05 0.00170642689372294 9.08783390116262e-10
"401705" 0.00446014445300463 1.51342599575031e-06 1.83186973063813e-09 1.11307730233732e-05 8.2660914047845e-10
"401754" 0.000350482013973493 0.00216950866902991 8.80950452119186e-08 0.005711356683181 6.88798237638116e-10
