"1" "2"
"100361" 0.00115712716483422 6.52724739069546e-05
"100887" 0.00223508645872216 5.66944804977713e-06
"102029" 0.0025651601308421 0.000255089712692214
"102173" 0.00261850544624243 1.10798739090613e-06
"102282" 5.37143386721983e-10 0.00113368898025442
"102350" 0.000662024515331012 1.41098779246037e-06
"102370" 0.00125394720242438 0.000133435417175675
"102371" 0.00252056779063605 4.71064590746981e-10
"102397" 1.71306956242021e-05 0.00293847518732742
"102445" 0.00251024323561624 4.7310824377524e-10
"102466" 0.00143474520536407 0.000666194417037448
"102503" 0.00283084148465795 3.57321695365645e-05
"200069" 0.00422649858272877 0.000632551455370208
"200108" 0.00447229985807125 0.0014368028710512
"200174" 0.00290879690844684 3.29773072469693e-05
"200195" 0.00151165702129648 5.87513093575845e-05
"200246" 6.29583511831772e-10 0.00221819935688463
"200291" 4.05939554579795e-10 0.00113951284713997
"200293" 0.000128397650561215 0.00161088560999408
"200305" 0.00129084378477591 0.000191278967987993
"200311" 0.0013811697543855 0.000211189803818716
"200314" 4.01921086003455e-10 0.00360230928541148
"200325" 3.98337974078402e-10 0.00290863672499198
"200329" 0.000258651726606089 0.00257747219183991
"200366" 0.000614037268289682 0.000990617939862182
"200369" 3.97329619139525e-10 0.00284716387746992
"200390" 0.000178268381405051 0.000841857323108637
"200392" 0.00138249721169378 0.00285586265141634
"400562" 0.000600168824977094 0.0013317267061088
"400628" 0.000868986505874801 0.00100006382032612
"401005" 0.00218853074441229 0.000639576389344955
"401009" 0.00200499485244872 2.26799500556753e-05
"401010" 0.000788386869308785 0.00116513396864168
"401013" 6.67755353219766e-10 0.00216902104222271
"401063" 1.29282254090507e-06 0.00118747610925597
"401113" 0.000465260447893227 0.00102695162826344
"401122" 0.00144389501407081 6.81002676849855e-05
"401126" 0.00264424884842996 8.6133309902827e-06
"401233" 0.00227103264841708 1.64179022266186e-06
"401513" 0.000148991058934571 0.00119680517315719
"401577" 3.97623090086495e-10 0.0012009857034284
"401592" 0.00334000188784014 3.15785073233261e-07
"401601" 0.00392195384952275 3.90283914709783e-10
"401603" 0.00187631539821986 7.48235519958804e-10
"401658" 0.000482541670710741 0.00130577500943008
"401682" 0.00115627421633035 0.00198985880148576
"401693" 4.00600281321743e-10 0.00076549910041557
"401705" 0.00304849284261728 3.99676626036033e-09
"401754" 0.00121962139184407 0.00229072251166389
"401757" 0.00343289230156471 8.57594207042569e-05
"600112" 4.29922677060132e-10 0.000919504735332015
"600216" 5.05617992029083e-10 0.00235991056621484
"600656" 0.000575728101236022 0.000333607364814093
"600683" 5.06888461607553e-10 0.00579850758364882
"600690" 4.02828967632896e-10 0.00270415861428019
"600710" 0.00356466234397441 0.00124892810746724
"600987" 1.57274639655894e-09 0.00185971470126352
"602062" 3.96435238317431e-10 0.0016701206007637
"602129" 9.14326720162012e-06 0.00208342314069111
"602175" 6.7034807718334e-05 0.00105772758599555
"100291" 0.00222375303367451 0.000109504043537056
"100292" 0.00184121104300178 1.57134331141397e-09
"100294" 0.00270206560966772 5.37860987586357e-06
"100303" 0.00146718780149651 1.25541349113997e-05
"100356" 0.00218924588577614 0.000280420432060836
"100365" 0.00359309347332065 0.000115041333682368
"100489" 0.00167518738523355 0.00255352394474818
"100545" 0.00277751860543841 0.000739415111739715
"100562" 0.00148746114072694 0.000491101450154067
"100567" 2.39830079649548e-09 0.00186683183390006
"102025" 4.25859057022897e-09 0.00436392189812186
"102033" 0.00219862802243737 2.95911496224641e-05
"102037" 0.00400361622946854 7.99640433409728e-06
"102225" 0.00183308677962891 5.21384795929532e-07
"102238" 0.001176999395037 3.94517270778603e-10
"102243" 0.000842479533657596 4.48325416837653e-09
"102271" 0.00182055064120677 1.68363390497229e-05
"102314" 0.00149569011919129 9.7008116585212e-06
"102318" 0.00129030214819721 1.64287788558721e-05
"102323" 0.00157070627494337 2.96600305266696e-09
"102331" 0.00159919469995552 1.04520022118545e-06
"102332" 2.50289870664444e-08 0.00149732639218867
"102361" 0.00305519012040377 4.22390003254347e-05
"102364" 0.000579994296150623 0.000925559762622771
"102372" 0.00245999519253099 2.24615001627723e-09
"102382" 0.00135808457149962 0.00034742608401919
"102405" 0.00197709824792378 0.000144674129577797
"102416" 0.00259696816945206 1.70472171533991e-09
"102447" 0.00178441296031309 1.00436987290055e-05
"102474" 0.00242624659269732 5.95542739392992e-05
"102475" 0.00235932006610162 1.37628448979182e-05
"102480" 0.000491865860786271 0.00109058987122475
"102490" 0.00161576596798194 0.000836379985791129
"200158" 0.00532335725132486 1.92525868971253e-06
"200159" 0.00126047810594473 0.000317535591676637
"200165" 0.0030154676727554 0.00126956897262181
"200167" 0.00330035126769475 0.000410959210139019
"200170" 0.00532953288426573 1.96020300043984e-09
"200171" 1.23471102300838e-09 0.00257668255696938
"200172" 0.00220810941883701 0.00348839330879945
"200205" 1.50773234190281e-05 0.00178471603658886
"200211" 0.00126242079032443 0.000856670323324221
"200214" 0.00113886986513973 2.29047828154446e-05
"200220" 8.35924918313788e-10 0.00179177171930316
"200235" 0.00567978548358246 9.02450857773224e-08
"200237" 0.000902407061227667 3.49045274704022e-05
