"1" "2" "3" "4" "5" "6" "7"
"SRS043704.SRX020690" 0.113161825324877 0.207441017491804 0.499653303828929 0.0693012610297645 0.0656901955676205 0.000567370922695283 0.0441850258343095
"SRS049355.SRX020682" 0.281760345595057 0.0800485536052604 0.574608818200218 0.00130926217601715 0.000915057703349134 0.00257644546665298 0.0587815172534446
"SRS019556.SRX020561" 0.107439319998912 0.0405613797238507 0.21661581116209 0.0463696623163219 0.438876576211495 0.14992374331239 0.00021350727493885
"SRS015198.SRX020561" 0.000418315153446522 0.0284365485911981 0.00114291585347582 0.000445224074664666 0.0699640544368919 0.899387228424328 0.000205713465994935
"SRS019679.SRX020561" 0.0900811027270781 0.000969998459510948 0.387608452370058 0.00253497707923088 0.00917527355649528 0.50113727843646 0.00849291737116711
"SRS015139.SRX020561" 0.00373516906377628 0.000852833380040396 0.000526817241784305 0.00200102370648979 0.000481707786878869 0.987713425161929 0.00468902365910136
"SRS015805.SRX020562" 0.0392003447798041 0.501535955759762 0.077266200449717 0.026126910953706 0.0383473535815411 0.284798941089161 0.032724293386309
"SRS019552.SRX020547" 0.281016460806404 0.361744689914246 0.0517670705297775 0.00440228221486308 0.0992757359669682 0.20144063102958 0.000353129538161799
"SRS019552.SRX020529" 0.227119922321084 0.288717111670552 0.246522493685971 0.000775775982765387 0.216237677612959 0.0203997583634183 0.000227260363251229
"SRS015192.SRX020529" 0.267814478674692 0.211757220503516 0.0302972648610584 0.003366441261997 0.374824863177467 0.111670506964597 0.000269224556672608
"SRS023019.SRX020682" 0.0712142632723201 0.0555798385617896 0.397736192814885 0.00361261453160545 0.432557393025877 0.000473471796609034 0.038826225996914
"SRS024545.SRX020682" 0.233051141628214 0.0304114928085142 0.691173152903405 0.00324037282691246 0.000327829296728545 0.0116073210667505 0.0301886894694758
"SRS042602.SRX020690" 0.0172463650138774 0.121933593020472 0.469921257774666 0.0339283269944311 0.12116370381293 0.00550313007826547 0.230303623305358
"SRS063268.SRX020548" 0.0765680838747339 0.0829020558579723 0.70819513841856 0.00746546881052818 0.00530739767331539 0.0936431146917875 0.0259187406731026
"SRS042360.SRX021470" 0.000607680270604766 0.000225169030301112 0.312320220289738 0.177189417678132 0.352467043738104 0.0521410727084063 0.105049396284714
"SRS065711.SRX022229" 0.000243972958282069 0.000325234789975524 0.267375329430348 0.362303930667497 0.135717481819593 0.0414294256837258 0.192604624650578
"SRS024365.SRX019684" 0.373726867600475 0.000863693076105396 0.270606335378528 0.0281952004437112 0.0479456362261344 0.00181204950713958 0.276850217767907
"SRS018555.SRX020529" 0.00173681921235033 0.00781493152197248 0.527210560951393 0.0197488801925446 0.000353763375233617 0.442384732545779 0.000750312200727686
"SRS055187.SRX020687" 0.116920053955693 0.50348539561615 0.324193196672403 0.00182104230591305 0.0499553888330043 0.000486781882381011 0.00313814073445612
"700014999.V35.241686" 0.440321025806593 0.000582327929662952 0.0107970591369591 0.0958762483212223 0.000497571250772864 0.0166865089565639 0.435239258598226
"SRS043187.SRX020686" 0.267197120409255 0.109037793830587 0.278388079152467 0.00268398789382394 0.320584723439589 0.0213749511420282 0.000733344132248872
"SRS045482.SRX020686" 0.219611899163614 0.411810657432454 0.206746376246489 0.00387059439754018 0.154185232464895 0.00282005304235472 0.000955187252653101
"SRS045403.SRX020690" 0.0418157085235781 0.0308234594122655 0.253429797345046 0.0195518682306539 0.286005756908676 0.00023572647272592 0.368137683107055
"SRS019498.SRX020529" 0.011982553819764 0.131929142273438 0.00635795466452502 0.0151480719651688 0.640114187622354 0.194231206506688 0.000236883148061782
"SRS020267.SRX019636" 0.132430065783139 0.0429342087782986 0.162789442199891 0.00157810970163682 0.656264036087583 0.000645661492285575 0.00335847595716603
"SRS017549.SRX019635" 0.0718648591230575 0.0463891209699831 0.371443769761136 0.00131703294365455 0.505563263990013 0.00295012857996272 0.000471824632194127
"SRS020263.SRX019636" 0.409993407182069 0.419978869045801 0.000510951252582433 0.000813249617681414 0.168002045044237 0.00036756240081549 0.000333915456813075
"SRS017549.SRX019636" 0.0455818132574951 0.0397863288044159 0.433800527633794 0.000843449461718499 0.473366466976872 0.00590722676147418 0.000714187104230724
"SRS020267.SRX019635" 0.0971845636397409 0.0137418755223508 0.157430849667465 0.0265206955736945 0.688159992648325 0.000641447131878375 0.0163205758165456
"SRS023768.SRX019681" 0.631686242535677 0.00133075695749606 0.29307613034528 0.00291998367133547 0.0698432186712632 0.00062254339245114 0.000521124426497065
"SRS020443.SRX019682" 0.609319458785415 0.00757271632149623 0.275571696529891 0.00599036294989729 0.000750207386507073 0.000476177610831214 0.100319380415962
"SRS058182.SRX019682" 0.396094032438432 0.537257260520937 0.000492291420566529 0.00146128612415843 0.0640506888902143 0.00036350036382462 0.000280940241867195
"SRS024363.SRX019684" 0.193663442916798 0.000977624742458121 0.410262479581442 0.00499981848348805 0.281245212080709 0.000420371673372696 0.108431050521732
"SRS024482.SRX019684" 0.24254002424474 0.161913642366954 0.000527902970065777 0.000931891022709745 0.593363421121817 0.000510677631233584 0.000212440642480903
"SRS017731.SRX019687" 0.216898186470688 0.548098209670801 0.000654944942321428 0.00138173475878722 0.122765132392735 0.000518237248574011 0.109683554516093
"SRS017487.SRX019687" 0.000424596567288951 0.000388592594934338 0.616188605785991 0.000525438828011846 0.147964178379683 0.0415344222162154 0.192974165627876
"SRS024124.SRX019686" 0.327996702376348 0.0196441581747982 0.082524757676883 0.0249578018032381 0.376216123160371 0.000303016282573604 0.168357440525787
"SRS016672.SRX019691" 0.000352276527233785 0.227260292793654 0.140888934310472 0.000491127997651174 0.43738377866832 0.0293481751900579 0.16427541451261
"SRS023942.SRX019690" 0.182472218611342 0.00140003125699976 0.00029670297617346 0.000894489175661176 0.761388547065795 0.000422367144505348 0.053125643769524
"SRS018343.SRX019691" 0.797411228763677 0.0682611407939471 0.0122132402551885 0.00635941754996381 0.0822222028198282 0.00720963637645257 0.0263231334409432
"SRS017035.SRX019691" 0.293066739247338 0.312160146406598 0.0237927816626868 0.00116220660395953 0.284678874532886 0.0113443004852153 0.0737949510613156
"SRS013727.SRX019690" 0.0791332604131661 0.0303120487218848 0.00114051122299451 0.0216135243402728 0.645732769635268 0.000637106394487343 0.221430779271926
"SRS023944.SRX019690" 0.303614272562089 0.0375363202600594 0.0340983476784825 0.00176235776834818 0.47842262384669 0.000509874319862774 0.144056203564467
"SRS024236.SRX019696" 0.831250748869529 0.00970087775377342 0.00144318137562156 0.00162973212621834 0.0758877801294714 0.000593561516119817 0.0794941182292663
