"1" "2" "3" "4"
"575041" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"1086889" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"928424" 4.69256874837933e-10 6.16986916232006e-10 0.000471472760104908 1.43826299993974e-09
"1072424" 0.0100414573261558 6.09853720000765e-09 0.000319855294108343 0.00179570922374843
"1076963" 6.29798881368011e-10 0.000926008293000529 1.09094913809382e-09 4.32621535960548e-05
"919484" 4.5562054583726e-10 2.18039153399663e-05 1.51279066204406e-09 1.05903131561021e-09
"364179" 9.98424397930013e-09 7.48034037237458e-10 6.50071116796186e-05 3.48946705333987e-09
"1053321" 5.12485693554968e-05 7.38029161518364e-05 0.000308144333433623 1.8912657776864e-09
"711590" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4370328" 4.29259376657718e-10 7.43886236746738e-10 4.87728521433822e-05 1.74345716654889e-09
"4480529" 5.23454697762539e-10 5.49867699161188e-10 8.35495517401491e-10 6.29608336990633e-05
"188966" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"347575" 3.49717183145362e-05 5.3801078639759e-05 0.000372733475879877 0.000969023960164612
"981912" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"3439402" 3.99568949839251e-10 8.49658027825752e-10 1.02943509995789e-09 0.000272828051303438
"4442504" 9.13341507813707e-10 1.48685956834254e-09 0.000339910157704239 0.000232790755360335
"258946" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4422405" 9.09919673670616e-09 0.000105351853048601 0.000216801254232966 1.12597704925444e-09
"324882" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"272758" 4.13687670499091e-10 5.55335930645444e-10 8.19418689938379e-10 6.29611710161073e-05
"324888" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"186610" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"158804" 7.39777136744732e-10 5.76495529439589e-05 9.24138376972999e-05 8.45303817060574e-05
"495095" 6.50020878490178e-10 0.00111200284736393 1.4447501007746e-09 1.56275184660457e-09
"548686" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4413214" 7.32041995829169e-10 8.59509960879057e-10 0.000601533035190403 1.65025023678815e-09
"1090059" 6.69165295320606e-10 6.06686202504155e-08 0.000520156049520696 1.14763176389538e-09
"179853" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4318102" 4.3503917207427e-10 0.000130823614168031 1.24607975154623e-09 1.93834931197188e-09
"183089" 4.45317306797138e-10 9.66896028581637e-10 0.000160965983475766 0.000295895123899726
"318949" 4.56057864681353e-10 8.86088494475101e-10 9.61719886638963e-05 0.00033756320497831
"271811" 3.54697425477473e-10 5.49052905412348e-10 8.18779006208335e-10 1.05694840805727e-09
"4345640" 4.20029880446066e-10 1.39465918040059e-09 0.000130060655249896 1.26255833739349e-09
"182911" 7.46342306361455e-10 0.000119805529950142 7.4197905042009e-05 0.000597009401518733
