"V1" "V2"
"106" -1106.82710226197 720.549239313626
"107" 629.547441046074 954.868322746175
"108" -2.20295523789365 -412.835734962928
"109" 527.059184207895 830.008055256009
"110" 215.522274935749 -503.680166345958
"111" 410.565511011581 -734.688328437684
"112" -1008.21285194266 691.246762852151
"113" 491.53672849311 -800.256534421912
"114" 497.892663998702 -794.034881010747
"115" 461.926298064071 -732.887947959971
"116" 527.306026183676 830.048867772334
"117" 487.34498616758 -794.816563187844
"118" 487.825143282938 -796.506458183864
"119" 528.369948142336 831.004793265122
"120" 222.221594237336 -315.503193839674
"121" 127.871759222575 43.1327497207062
"122" 247.204971259844 -584.116434742053
"123" 597.209928359895 -779.295291898254
"124" 373.631789915748 -741.707127548469
"125" -808.71467563636 -667.092242029132
"126" 222.863114772911 -315.891668024917
"127" 462.22768254535 718.791553204012
"128" 432.07316706741 -845.825964027332
"129" 559.265246213635 620.453369236897
"130" 372.628283314724 -742.173515803318
"131" 525.488436808935 828.440738172591
"132" 151.220067919566 417.709788057173
"133" 528.176545165002 832.755714818757
"134" -1142.73795265905 900.763751235596
"135" -1078.5151390172 -755.546149400539
"136" 457.278565437977 -870.414145828796
"137" -1011.38087831631 688.362014844239
"138" -1105.86764622809 718.531508689665
"139" -3.29404518014447 -413.556413016182
"140" 598.858412764805 -780.166535913292
"141" 368.117996636721 -738.801485568523
"142" 519.401999560306 677.383297969252
"143" -1105.38313442215 719.963226931891
"144" -1012.51072439345 683.525263364497
"145" -2.54959932797077 -413.127490898879
"146" -2.56273399042226 -386.465379097422
"147" -1010.6118187329 686.90915130874
"148" -63.3275021135891 -174.840989490282
"149" 598.053329694725 -778.015023989343
"150" 139.139268552141 416.508352004643
"151" -1009.31741226306 685.569570401729
"152" -47.8954188600173 628.714705589566
"153" -1109.54302119907 719.210506272778
"154" 220.18781384574 -488.620003000784
"155" 371.756839593721 -741.482582830718
"156" 459.219121062672 -871.381905537805
"157" -29.2904108207318 242.417242365777
"158" 152.156772136446 418.820475133538
"159" 328.075323341975 -623.460788764302
"160" -120.288125299044 628.848098884045
"161" -1010.78524427211 683.300508344949
"162" -1008.67496910949 -850.230076497096
"163" 454.64133758995 707.313117853535
"164" 530.645384034579 830.271166678822
"165" -724.394879128194 381.412704452616
"166" 367.367296927694 -738.9087040223
"167" -82.7590179973817 -182.500226781052
"168" 328.120769399699 -622.953836712869
"169" 463.334852738184 720.655098834266
"170" -970.869054241108 574.048365691214
"171" 529.657307323398 833.253288213217
"172" 324.805709186878 -627.441650437673
"173" 592.34452491126 -786.7975609901
"174" 481.083407625357 -789.973853158566
"175" 529.564405537173 825.32727077205
"176" 496.258388829408 792.610342877362
"177" -1130.59970504455 842.318988644741
"178" -1131.71210522229 842.797187057494
"179" -1129.93718946319 842.570563814422
"180" -1129.85034551977 837.301296693274
"181" 480.683735405064 -793.18759414555
"182" -808.116799526994 -666.94909432269
"183" 529.420507632657 830.679540295842
"184" -1073.65740989294 -752.95245412946
"185" -80.252452604973 221.03520920691
"186" 450.384952564703 731.661295172779
"187" 496.841504089135 -789.107158611767
"188" 524.785533730534 672.657398511268
"189" -1071.15225814062 -753.569564578961
"190" -1130.88078177687 838.725506999946
"191" 451.403465194991 735.010817706948
"192" 491.55495327339 -437.227252504275
"193" -1008.3048162118 686.277696494018
"194" 431.386922040691 483.290348141244
"195" 148.109142548096 419.914165040725
"196" -1009.07355702606 -847.334701450447
"197" 530.966057595707 831.317733210656
"198" 499.820389974412 -793.410025514127
"199" -772.001579807158 444.080596791214
"200" 460.683408080767 -733.444348326884
"201" 456.333313634315 -727.306345584033
"202" 327.808330213077 -622.466087795557
"203" 341.687846381958 -726.175414002384
"204" -1008.16599928948 691.435018950532
"205" -1108.8704209266 720.081933349716
"206" -1007.0996040278 684.89049807996
"207" 450.043486725238 752.183736161937
"208" 457.465500865176 -728.545984771042
"209" -1011.16538581521 682.72983819087
"210" -1013.15377481472 683.465470721387
"211" 452.802521496614 735.979510581651
"212" 460.277038239512 -722.940758070228
"213" 347.630346356393 -148.665399843038
"214" 488.31966365284 -790.961791910752
"215" 525.34413072422 831.073791270932
"216" -1148.46774479719 273.560458847029
"217" 483.769518110744 -827.006711587568
"218" -1012.39727331865 684.202041338308
"219" -154.694836955552 -381.667032932785
"220" 342.101488250934 -725.768667107005
"221" 39.8065992242054 -471.770590030858
"222" 494.519137079912 -794.463738803104
"223" 214.850369358055 446.822242466392
"224" 563.089049461862 619.119554587301
"225" 597.9239225039 -778.987416850319
"226" 410.020389738822 -739.418634954414
"227" 461.546595386155 -734.615072481664
"228" 594.314258563866 -786.170398597656
"229" 487.797859648678 -792.418825952482
"230" 530.307730934791 803.478832668087
"231" 480.885796329967 -789.802616189859
"232" 491.879348892294 -797.269165359175
"233" -1005.74875840423 680.330987846794
"234" 493.910935211856 -790.39766995914
"235" 370.758360128476 -738.549435335543
"236" 596.345981225347 -785.905175962697
"237" -1006.18739089108 684.328640924396
"238" -1051.63539205223 642.423060784118
"239" 516.291623603704 -159.40548988781
"240" 450.847260198705 -158.574936230788
"241" 203.47493963923 575.915029098178
"242" 530.134680694106 829.853248905524
"243" 519.149041321715 787.658947429755
"244" 597.34660529235 -781.347469585681
"245" -29.9985539311687 -31.1206393258653
"246" -48.1792383980558 -154.332542720664
"247" 454.268549401936 730.557547792527
"248" 447.989526344616 732.502200852932
"249" 496.746636550097 808.349330631911
"250" -1189.6299218188 920.596422020595
"251" -1154.25888719634 273.489558602704
"252" -1078.3276972829 -755.562867184666
"253" -1188.69664071534 920.725011099913
"254" 404.259758461823 -837.440954773082
"255" 460.653533373026 -731.9959837111
"256" -33.6771276068357 698.524665164935
"257" -1187.55711523585 920.258546318277
"258" -33.659734600866 696.61950309271
"259" 504.923888890398 -790.468558783002
"260" -1008.33643898474 687.472618851367
"261" 411.161610801084 -578.983910584475
"262" 458.930751262508 722.993498572682
"263" -772.259062541267 444.239313494178
"264" 452.115010096163 733.563825169859
"265" -117.637606398554 -275.73893467425
"266" -116.971575936765 -304.008346714256
"267" 321.382249504964 -627.505999297657
"268" -67.9342636700055 254.240106728282
"269" -14.9040842933455 255.47822778222
"270" -1129.9889903119 841.765649065333
"271" -1130.14534818755 840.753276388993
"272" -50.3468068388692 -49.4732721206111
"273" 524.383744549652 831.0124785184
"274" 562.103826415519 619.903939219828
"275" 460.340452886981 718.791298484473
"276" 595.200515258792 -784.844682375608
"277" 595.145865636159 -780.802366081355
"278" 213.711308313994 446.071066480709
"279" -29.399815166019 241.985831484335
"280" 498.035611281419 -793.081139421513
"281" -1075.13814815827 -752.306182737984
"282" -81.7872057300376 -125.167025086642
"283" 598.441363901106 -779.878515414183
"284" -137.669667753594 -245.081178912206
"285" -106.037187540729 -163.382014672059
"286" -1129.05850580238 845.823197329199
"287" 528.832353970047 833.142367883035
"288" -105.270417755436 -50.1190747171235
"289" -1009.44249381087 689.156832712062
"290" 456.519391635961 724.894985382081
"291" 460.068803626825 -732.129897511015
"292" -1130.27598397939 841.499104470092
"293" 430.459276628528 -843.303515115092
"294" 127.900695669456 20.9798123595308
"295" -1104.51267615255 767.867466727413
"296" 596.871917919151 -778.64763971241
"297" 207.088665367279 571.370620566447
"298" 375.638989956052 -580.495310865733
"299" 598.184293301327 -779.201279654372
"300" 598.283356397881 -779.441065071973
"301" -1132.26536824278 840.619465795404
"302" -1130.67656685638 838.041173329774
"303" 457.312509806872 719.898476200939
"304" 444.8233590869 731.715357520335
"305" -1133.89556289609 837.178253084544
"306" -1188.20790717934 920.907681288024
"307" -1077.71683293551 -755.76644667269
"308" -1129.87401203925 841.727719208321
"309" 519.919485668253 787.959663420231
"310" -1074.73573096664 -753.517969266335
"311" -1074.69780730433 -754.037214579576
"312" -1080.94501101891 -754.613477846666
"313" -1107.6448307216 721.880202194881
"314" 487.057581621977 -828.813895747905
"315" 45.8166631631473 -33.4766662159072
"316" 498.136741070167 801.228248882687
"317" 592.860218895157 -786.762117429796
"318" 450.872344374124 732.974999516761
"319" 454.602286296418 718.401621766912
"320" 322.287553667432 -624.364509924643
"321" 321.124574946431 -624.319155080339
"322" 213.938887559563 447.269604864783
"323" 442.812595341591 -810.727239918412
"324" 322.254361625786 -624.363829336225
"325" 459.993039976731 -732.317152900233
"326" -1134.89661293322 836.078778499496
"327" 490.318761685119 -794.411767048637
"328" 486.557649832356 -794.174759401356
"329" 323.172166891444 -626.704806474254
"330" 312.732325425195 -615.245791922075
"331" 214.131431457191 447.301615674002
"332" 453.800420294249 730.099706532696
"333" 450.713381983316 730.850712522193
"334" 320.815661872718 -628.75504500742
"335" -1165.44770445556 861.619252552084
"336" 326.515952897999 -625.038745200319
"337" 258.84320328162 -619.011806785862
"338" 449.788629536564 730.920461502535
"339" -1133.39858879322 837.693515457437
"340" 451.926124614996 733.364279612677
"341" 487.571689739244 -795.816760041716
"342" 327.231375397295 -624.059190928203
"343" 458.640437119987 -733.430451103061
"344" 323.45410564336 -624.692974514722
"345" 453.07990189349 733.833808684152
"346" -1008.50280107592 683.775099153692
"347" 452.388211551942 733.568297727149
"348" 492.465642962647 -790.432464985848
"349" 444.084916174348 -809.265372834556
"350" 455.128213531224 735.52233629546
"351" 464.076426429137 -737.629993158472
"352" -1134.16288220932 837.814114470206
"353" -1134.66177542382 837.104898818765
"354" 321.394656515985 -626.120275138044
"355" 455.673999326785 734.786734810549
"356" 322.939772047355 -627.534359721564
"357" 518.455489763234 785.21518895045
"358" 498.051233061047 -793.360574777914
"359" -1010.20555643544 -847.904117452302
"360" 456.550511424032 722.52021610068
"361" 630.101868866716 956.171677223384
"362" 630.905682085335 957.496284391353
"363" 327.625881846267 -623.208210676099
"364" 410.838707528574 -734.839099160618
"365" 459.693941928087 718.639262390496
"366" 492.344138839131 -790.384260983975
"367" 58.9679773840484 -570.156136171358
"368" 498.501061803405 -792.746309029601
"369" -1129.80036634504 837.278981798574
"370" 357.743857038821 280.176541504367
"371" 411.011581474911 -738.072244775694
"372" 527.95086566458 832.967792735723
"373" 494.03982086197 -789.958487537221
"374" 490.758774914334 -792.440246017642
"375" 324.15323807227 -627.872821210921
"376" 495.685950059397 806.233810406086
"377" 528.986133579624 831.999197204813
"378" -82.4624942063166 -124.301546439296
"379" -1111.07470174407 718.890015221128
"380" -1008.70633335892 682.13590425372
"381" 529.375304559864 831.935559903569
"382" 373.251014424192 -742.955731245197
"383" 464.294342144272 722.044271050235
"384" 455.299765138472 734.628276674517
"385" 322.62097179257 -625.179119224476
"386" -1132.84523378982 837.15396084151
"387" 528.612028279265 832.067046704689
"388" 460.991468333859 722.604663514416
"389" 321.944464535889 -625.170775313256
"390" 481.009578364943 -791.575295598084
"391" 458.441880499337 -732.069325705914
"392" 525.775187759906 834.364117835334
"393" 597.095201028313 -780.778922427593
"394" -1008.25763443188 687.774946622649
"395" 373.36878479455 -741.760473928085
"396" -102.804622036322 109.086313589724
"397" -28.7399554242612 249.6964341771
"398" -127.936469898675 139.511376444605
"399" -1005.80660321843 684.370377175791
"400" 449.066419672334 729.397691102928
"401" 323.544840419023 -624.8409395846
"402" -963.839353961274 596.606935163674
"403" 454.125127260915 731.487063570176
"404" 455.33850667182 729.743234021426
"405" 494.879102965038 -790.700410050019
"406" 324.671445096628 -623.811177757165
"407" 450.022303127391 733.552052807701
"408" 324.612711053106 -628.564729901573
"409" 498.51387980945 -793.720063653293
"410" 449.132057617627 735.988520951634
"411" -120.099998613185 -198.190508400022
"412" -1007.35990116436 683.413279307537
"413" -1009.09612377358 688.308354265213
"414" -1010.41103455887 688.054635124209
"415" 322.610746844675 -628.242510605632
"416" 461.256498388495 -729.432853535465
"417" 493.848553674228 -788.829890999655
"418" 558.904481025636 619.348136300426
"419" 493.752503380691 -789.511625610973
"420" 372.281823053471 -742.363362523174
"421" -1128.02722819367 841.973070840132
"422" 495.735265941295 -793.701824435852
"423" 498.67515759027 -793.548593265537
"424" -1010.65596461284 684.48280642173
"425" 328.993443518244 -653.548945044829
"426" -362.077946677664 60.2084167938754
"427" 323.611152287426 -624.864785167995
"428" 519.292241010314 785.327741156301
"429" 358.013377517069 280.222644928461
"430" 519.215321336695 786.012441096219
"431" -1074.59174454806 -753.303565736242
"432" -113.110074688422 -3.05069899797625
"433" -14.7875888497236 255.065097639136
"434" 450.473260731642 734.413117513121
"435" 149.970121407727 418.375717258559
"436" -1078.14717296862 -755.313265393911
"437" 450.866309721277 731.386597458293
"438" -1050.61407418997 642.572435047233
"439" -1074.69817495527 -756.831554831775
"440" -725.988002377246 383.351957777107
"441" 459.33791359908 -728.874127148054
"442" 149.013984081569 419.16737868835
"443" -1077.94750231898 -756.53762587473
"444" -321.884092276962 85.7296322027548
"445" -361.914103965853 60.8096380817783
"446" -1076.0456697277 -753.978098167795
"447" 486.482595889264 725.751262561556
"448" 458.973981680074 -737.398588433513
"449" -1014.02077646391 683.295794928964
"450" -1011.24428429674 682.247639835401
"451" -1009.91511064337 682.796516175849
"452" -508.284415169785 -464.186362360618
"453" -1129.81732899626 838.369096261496
"454" 354.414644506227 280.125066037744
"455" -1014.02626808245 683.965844082965
"456" -1149.93092162678 843.851471926242
"457" -1012.75361919526 684.677329641111
"458" -1130.93685169406 840.256896870696
"459" -17.0977121708611 -295.525089763112
"460" 484.514742855525 -826.616913810629
"461" -115.51110276058 -20.7724346965202
"462" 520.120995603842 787.64747163706
"463" 598.598895471677 -780.433323959969
"464" 452.479925613144 726.019082931099
"465" 363.081664525253 -735.025194981109
"466" 452.170044552611 728.874555734272
"467" 456.570335408983 -728.378725405416
"468" 493.593225307212 -797.358233034107
"469" 152.820644074148 418.991830060239
"470" 456.498821788023 -727.718044970771
"471" 455.376579123481 735.666335494796
"472" 456.701725801021 -728.889094865986
"473" -455.463265908688 55.2843516888012
"474" 450.115954468424 736.314036054945
"475" -1075.8677078794 -754.789753114453
"476" 455.757981717172 -727.682175499308
"477" -1106.37959330597 719.42239249134
"478" -770.894593083496 443.520169440319
"479" -1012.87375355487 683.895924862962
"480" -1013.83313107199 683.12102355939
"481" 492.389025326216 -790.111564230683
"482" 494.489600592611 -790.612605902558
"483" 518.240645886604 785.323036358623
"484" -1071.48779138448 739.334730042307
"485" -1005.75971120121 680.737591481076
"486" -1010.00835609206 683.827449760595
"487" 148.269894032933 416.724657225941
"488" 452.186270816234 734.140720213609
"489" 483.752625539577 -827.346462873797
"490" -23.5940436478952 863.353051521848
"491" -115.474363192359 -3.43623924899148
"492" -1052.12504808786 643.175949355812
"493" 454.33832730992 -726.413221592038
"494" 328.799539743279 -621.529936546639
"495" -66.8784176334472 230.102580874363
"496" 455.282103664555 -724.576336663403
"497" -1139.47367382255 898.930275146646
"498" 458.482148814089 -730.559469688701
"499" -771.454319105186 443.789607672173
"500" 530.606680426993 830.222731158743
"501" -1187.30419818021 923.699508358351
"502" 493.082358919623 806.526858156826
"503" -115.276311898539 -2.86833833166853
"504" 149.591941287812 419.806014727883
"505" -749.779125339018 -331.022277320933
"506" 596.180370341756 -781.95883183464
"507" -1186.82410081298 920.398201165506
"508" -1052.41101259739 642.973198319859
"509" 149.499333239094 419.029487941543
"510" 150.855001311876 418.579431082403
"511" -1127.9148711637 834.309427408305
"512" -1011.32358849374 683.524958274264
"513" 454.803097852978 735.22477117755
"514" -691.305259671859 374.687891447237
"515" 442.684059815524 -812.2227901315
"516" -1129.97301018314 841.916696053726
"517" -1128.94160918078 842.410970140145
"518" -115.810316312723 -0.682540672029552
"519" 598.7762472731 -779.951519714339
"520" -15.8287272322905 -295.022925784182
"521" 493.76225772476 -796.420549051699
"522" 411.639450492418 -733.453575438023
"523" -14.7337769396823 256.162504881322
"524" 517.801841118585 785.490283431856
"525" 634.112438994668 954.963665504666
"526" 521.051338989524 787.308523959877
"527" 459.091452810299 720.173546775248
"528" 446.784171966814 729.213192832109
"529" 425.878749744847 480.477388908185
"530" 213.375385210107 445.027257213528
"531" 455.214975392964 -728.526531738856
"532" 520.617460608742 786.375499063314
"533" 495.025009635989 805.849275031937
"534" 465.695773394791 719.591079345965
"535" 448.892871011452 734.918041585796
"536" 559.207122717665 619.484444655342
"537" 490.762524493763 -791.505811569441
"538" 394.431284363617 -438.22204494902
"539" 455.166990377251 -726.859493691796
"540" 205.325767693307 617.143831273359
"541" 206.860352653391 569.01649581263
"542" 519.610942524175 787.847880821315
"543" 494.272309568453 806.36581463142
"544" -1008.84188042371 688.67073109556
"545" 453.199664991413 727.643033586526
"546" -114.714838525717 -150.107666444788
"547" 328.602822750895 -622.500230496461
"548" 410.745284859274 -733.993259125527
"549" -1007.43847860151 684.889349426206
"550" 458.754107563142 720.24910590282
"551" 600.455696122978 -781.869399912854
"552" -82.9629280300912 -81.3196265302065
"553" -82.4412894685704 -124.131353570556
"554" 454.830333437387 737.286426961988
"555" 460.327968711523 719.130855053157
"556" 520.719302137391 786.309234595852
"557" 451.287059153716 733.966748557724
"558" 596.428328215404 -782.541773176471
"559" 500.254988316115 -794.670598996702
"560" -1188.725771571 920.885066261263
"561" -1073.9112821229 -753.919562310725
"562" -1052.75077558915 642.791034662631
"563" -1140.63103952769 899.531793694509
"564" 322.551506114051 -624.940067221403
"565" 518.612473791119 784.453291105105
"566" -457.002128741319 55.8831534427473
"567" 494.017801262717 807.644352570953
"568" -351.080297425942 79.8124825531241
"569" -1063.50589640786 -826.926573107379
"570" 37.6452439241731 54.0880703131687
"571" -139.559002236161 -1.32255910612603
"572" 531.098003926299 831.109918575664
"573" 451.865295018641 734.896727780544
"574" 458.804853154491 -730.564879366183
"575" -1009.11481778824 682.909536353809
"576" -15.0780908456394 256.168979841464
"577" 448.376405192412 735.586319517621
"578" -1008.46865268682 684.355216924972
"579" 448.531918546365 734.793309240749
"580" 451.547178761668 731.101785592103
"581" 453.151675474282 731.19734557006
"582" -1105.97277511028 719.165385631199
"583" 450.100614770348 731.659571109896
"584" 455.359003274818 -726.101709877244
"585" -1010.07601259992 686.665277919878
"586" 323.011009559774 -625.255437361209
"587" 459.821360289274 -722.316580279144
"588" 497.21946429619 -794.086490918285
"589" 457.658999262363 724.903488405746
"590" -1010.14642685444 683.501346101283
"591" 457.340564736251 -722.069361056557
"592" 452.968988883926 731.987775865939
"593" 457.519111057072 721.328453251024
"594" 455.506349206285 -729.077587031231
"595" 213.888296485776 446.859465245219
"596" 458.708717358898 -732.127164934692
"597" 443.04018816864 -809.920508415544
"598" 458.869781979783 720.24411743304
"599" 463.222145580628 722.506196354692
"600" 492.09634117405 -788.726507354443
"601" 458.085874612984 721.84447238287
"602" 456.829890340185 -727.70545094712
"603" 459.009105060391 -731.516738742765
"604" 373.202916567992 -742.338803834763
"605" 373.518208756191 -740.921220097026
"606" 373.120436168164 -742.629371181031
"607" 372.4925088935 -742.168465216011
"608" 460.434347356822 719.450651839435
"609" 376.620035230756 -580.685083997381
"610" 445.009086035933 729.992064034784
"611" 459.980794621724 720.197404279837
"612" 452.61007339697 731.220047534919
"613" 493.496645778111 -791.136587566244
"614" 428.403218323528 -529.611768834075
"615" 458.153512127097 721.652910658025
"616" 457.620112157762 720.601642609773
"617" -750.620796207673 -330.811302349723
"618" -1009.42122077091 681.831766179033
"619" -1008.41419217903 682.695734012516
"620" -1008.68106739413 683.051964535871
"621" 449.125703661871 735.942454394507
"622" 457.459602466415 -731.309363893392
"623" 487.435157087719 -792.165359267266
"624" 453.678434218223 726.551535029929
"625" 234.322855743271 576.455307926928
"626" 450.423212016348 729.544960918256
"627" -1006.27533244862 691.089584620467
"628" 415.626509025314 480.672923120833
"629" 594.219110043689 -785.30363411958
"630" 455.238030433201 -725.206039439113
"631" 370.499349547723 -740.981859886416
"632" 457.046409451473 -726.725790239942
"633" 496.631968842666 -795.434741406158
"634" 456.673021816101 -728.281300280891
"635" 451.601850285337 726.495158405051
"636" -1009.49617522731 685.497766489753
"637" -750.438631658877 -330.92768908095
"638" 521.235777757754 785.596845004077
"639" 449.745876480438 725.292262903922
"640" -1009.33999851055 681.934052367449
"641" 451.246092915587 735.080932046303
"642" 453.436012894382 734.774813480945
"643" -1129.786131025 840.822389475154
"644" -1129.25023685966 839.684423549444
"645" 321.510832696435 -624.662913416767
"646" 455.909208531342 -725.683983303363
"647" -691.293445376923 374.556227455717
"648" 459.943474985989 -733.040993681065
"649" -1132.09447448849 838.197379405953
"650" -1131.89273017068 838.161994776517
"651" -1133.14627227017 836.454653008613
"652" 494.260931796269 804.521199158111
"653" 458.937540855055 -731.563811589908
"654" -105.531618757862 -89.1252092238483
"655" 323.169136792788 -625.747201936945
"656" 489.293732744743 -792.28155624431
"657" 322.398732907458 -632.389532039227
"658" -1097.95382361345 844.817717466014
"659" 323.581262218024 -626.744310473493
"660" 455.140162661055 736.525712000733
"661" 453.762309152907 735.410233671972
"662" 357.336503948408 -678.037787199966
"663" -1131.42598961586 836.940277641288
"664" 460.840863361131 -733.947535713963
"665" -1155.7252010014 864.534660477432
"666" 275.109787882702 -617.976821319637
"667" -83.9001197082804 182.422414174708
"668" 327.41868192294 -623.37545101887
"669" -1056.99836787617 -833.103334907707
"670" 484.533118233444 -828.330724924896
"671" 531.446360006046 831.998779878386
"672" -33.6778705182246 698.254670582467
"673" -1051.02321581781 643.553743032252
"674" -1077.05547140295 -755.768956384132
"675" 458.656642151742 -730.800636609224
"676" -1077.13750352193 -754.517455904579
"677" -1051.86924462032 643.017429872291
"678" 494.955930987674 819.026746060835
"679" -15.5568016081636 -294.838744492865
"680" 459.135944770068 -731.867890919356
"681" 327.128200876028 -623.364208560891
"682" -1132.62153973286 836.879911447995
"683" -1133.5448876544 836.369562946201
"684" -1173.77319355924 834.187138393248
"685" -1057.90756237779 -832.063558320206
"686" -946.493969112687 -65.0500732275417
"687" -1136.81187551305 -55.1231111094444
"688" 318.296558786817 -568.545118217965
"689" 187.302591515151 429.927840510716
"690" 460.29845680287 -729.863795523172
"691" 494.210408660217 -791.34172787696
"692" 497.535460524732 -794.6670429797
"693" -1051.83884612968 642.464555069067
"694" 458.400111932014 -726.131847371413
"695" -1130.60999866837 836.742808885468
"696" 485.184344659827 -828.863513737312
"697" 22.8164793101172 -469.683250208621
"698" 457.428738541368 719.721235330347
"699" 459.264182672884 -732.728064290706
"700" 499.322744298243 -791.63841005469
"701" 525.761147176142 833.789043910649
"702" 322.127889952726 -624.117665717654
"703" -1076.7694555112 -758.091489540026
"704" 454.081261622109 -726.632045724088
"705" 455.984716787298 -728.325161762451
"706" 455.230048993146 -727.820881193735
"707" 375.70740107047 -743.135519354252
"708" -114.94323648892 -149.928075437079
"709" 455.799778863378 720.067423568868
"710" -1077.1940780083 -754.431903289686
"711" 23.0394277097566 -469.733541302767
"712" -1074.87104964055 -754.713069779815
"713" 456.712383472784 -724.93711615145
"714" -736.201648565084 -297.776066474444
"715" 430.854619801313 -841.913586592635
"716" 328.737941857149 -621.175833050363
"717" 324.062218641186 -625.238029414663
"718" 322.364800726797 -626.041098503315
"719" 323.7517503631 -627.195720869498
"720" -1187.01236555408 920.465228090809
"721" -1187.74565719683 921.626279102989
"722" 221.166918365404 -518.155942655859
"723" 593.111247369266 -785.508417345681
"724" -1131.01115698522 841.706591978373
"725" 528.72727457801 829.689232846508
"726" 59.1549817610625 -569.576870014062
"727" 530.824171646097 832.595715275739
"728" -1079.29842673308 -755.362161774183
"729" -508.764674707154 -420.691057679746
"730" 372.060934684088 -739.469115534335
"731" 526.180948843052 832.046603254517
"732" 594.106055294398 -785.913741979206
"733" -1070.88346917091 -758.375549004499
"734" -125.242180419625 -211.775425094939
"735" -437.892200323236 279.43820133129
"736" -485.968947336954 51.4831951229998
"737" 330.267832192868 -620.765326699147
"738" 527.860632064667 832.398899323686
"739" -120.059777330774 -197.808778274425
"740" 448.843064167296 736.083622741226
"741" -1133.12827745236 837.55286141639
"742" 496.982509683547 -793.336630308528
"743" 334.389969259711 -620.433612883297
