"1" "2" "3" "4" "5"
"4359472" 1.76462205748622e-09 4.05903053756251e-10 8.86557361473429e-10 9.30025779397939e-10 0.000123853193057338
"182456" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"336468" 5.06997280185471e-10 3.79381261286686e-05 4.46174780470591e-10 1.19990754236193e-09 8.33639961556862e-10
"297562" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"963239" 0.000118904727394267 0.000555908199673661 0.000605579346125334 6.72545225656002e-09 0.000173715941399046
"4431292" 3.38300739797846e-10 8.33890929353727e-10 1.30977928409224e-09 0.000123801851790374 0.00092096336117075
"191687" 6.37913107156869e-09 1.16399696355619e-09 1.2996791195834e-09 1.4189498788329e-09 0.00270422227012392
"308907" 3.31276645138013e-10 5.10915801557381e-10 2.28109225612364e-09 1.01407563137575e-09 0.000412858366233686
"2851803" 3.31131407838416e-10 6.01147374350634e-10 7.42814361109948e-10 9.38730699122379e-10 0.00028900278265905
"531495" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"1109552" 3.89834300265715e-10 3.03043124821976e-05 4.28698326852154e-10 0.000432221944385872 1.26487601492868e-09
"868003" 3.66160210851228e-10 2.84536169633568e-05 7.23224215249183e-10 9.27956448446536e-10 8.33045708816918e-10
"4352768" 2.43041791524905e-10 4.44865331744273e-10 1.49634847593026e-09 8.07129781303389e-09 4.12782407619123e-05
"4365172" 3.5806489569547e-10 4.22034959393836e-10 2.95390069894675e-05 0.00032318386394891 8.40188543965151e-10
"586517" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4319192" 3.26899351020152e-10 0.000146782353285385 4.60445147285705e-05 1.97772299737433e-09 0.000329107874686717
"1028632" 4.71554990410038e-10 3.8538323958303e-10 4.05483106769015e-10 0.000151628991370904 0.000152821637307746
"432284" 8.38781017364941e-10 0.000102979876344883 0.000152229143461843 4.10267478233736e-08 0.000433379812272717
"42839" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"386088" 0.0111478232664127 0.0197954598080069 0.000616378965000557 0.000128297609126702 0.00306179679102354
"4305923" 4.35537801057623e-10 7.96053036496844e-10 5.39008122085178e-10 9.30904778227809e-10 0.000516076554075144
"190335" 2.51820137073697e-10 3.83193865001491e-10 4.90618165234929e-10 9.2688149922192e-10 6.19299297901925e-05
"190332" 2.51702202880783e-10 4.1929843913858e-10 6.76888982054195e-10 9.96918063227836e-10 0.000268360431017242
"575041" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"1086889" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"928424" 4.00911969390719e-10 5.60724679646313e-10 0.00043216114128159 3.79299088932808e-09 1.25398197296429e-09
"1072424" 0.0102093759632488 5.50269595426364e-09 0.000260369997591961 0.00334411947328025 0.00011507273002436
"1076963" 4.19223779265161e-10 0.000841832756029829 7.20242114471864e-06 0.000402811885381369 1.1892203253979e-09
"919484" 3.35466058661766e-10 8.04576124694889e-10 0.000190952637007155 7.24352536022808e-09 9.91803399507707e-10
"364179" 4.7927511479962e-10 4.40408857955593e-10 1.00751591911469e-09 8.39628889719082e-05 0.00021359326642728
"1053321" 5.82787244257652e-05 2.17645817872931e-05 0.000512976249087581 1.66109314843443e-09 1.87261173629544e-09
"711590" 3.04453119530964e-10 4.07497480136205e-10 6.1851731639639e-10 9.28340162581434e-10 6.19294327052307e-05
"4370328" 3.63062423216414e-10 6.89898569457242e-10 3.01385363728689e-05 9.2818065026305e-10 2.59390959540128e-08
"4480529" 2.83065155442346e-10 3.92291721054345e-10 4.67157495656741e-10 0.000298793609207029 5.09040484992632e-09
"188966" 2.43300555588819e-10 3.88615098813571e-10 1.00441120293893e-09 9.27508352097317e-10 6.19288912721655e-05
"347575" 1.35066097154331e-08 3.10615252207606e-05 0.00112156005791765 0.000883662590337753 0.00145910128618954
"981912" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"3439402" 2.7531041402283e-10 5.20665088465874e-10 5.41711513794525e-10 9.30296561538043e-10 0.000454148389476126
"4442504" 6.60546594360718e-10 8.78339556511323e-10 0.000573948246565549 0.00026746177144926 0.000211711402605395
"258946" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4422405" 3.0829745791803e-09 3.42737376130863e-05 0.000254152872818122 0.000117172939088962 1.03706703346463e-09
"324882" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"272758" 3.83018762690664e-10 4.21643035489959e-10 1.65219151672276e-05 1.27374881350249e-09 0.000131210125769393
"324888" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"186610" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"158804" 4.25334089076068e-10 1.34644279737819e-09 0.000172526873843403 0.00077764806803227 1.66902061609551e-09
"495095" 4.38742250498821e-10 0.000967426496665521 5.5919270128334e-10 1.10995881863965e-09 1.24370411599008e-09
"548686" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"4413214" 5.16854884721015e-10 7.42494366712028e-10 0.000603011953904562 9.45122128415387e-10 1.16208342543719e-08
"1090059" 5.25675767320421e-10 4.74245811940924e-05 0.000361808997421947 1.04887514410825e-09 1.00140131412203e-09
"179853" 2.57075999776805e-10 6.65624521442803e-10 1.02804391546521e-09 9.27693980183455e-10 8.25713066577973e-05
"4318102" 2.99605768593465e-10 0.00011381448847369 4.8516696618862e-10 2.42235888170498e-09 9.0336474905206e-10
"183089" 3.24887991279202e-10 7.0414384353049e-10 0.000108659786310755 0.000516497338936998 7.67291055122592e-05
"318949" 3.99959114741768e-10 8.48537760123185e-10 0.000125069244271361 0.000170299988397109 0.000292025043043703
"271811" 2.61983137658623e-10 4.29876650705698e-10 2.01003923230137e-05 1.06210923708784e-09 1.77468560895737e-09
"4345640" 2.955083800786e-10 2.10977672090692e-09 0.000160800330242008 1.1900392963354e-09 6.47447031861576e-09
"182911" 4.16042784151923e-10 5.11860988927382e-05 6.79321413552133e-09 1.39108659793526e-09 0.00110652446123499
"517754" 2.7558485258397e-10 4.77773580119192e-10 5.02515463066219e-05 9.7793604066071e-10 1.14169184000069e-09
"3462224" 2.42959706470508e-10 3.82134439738505e-10 4.04927241761866e-10 9.26048199658479e-10 8.31712429102009e-10
"1044611" 2.55566670243301e-10 3.82601935921545e-10 2.01009135428695e-05 1.05248250981565e-09 8.37614753489253e-10
"174683" 2.67212380745047e-10 5.07865739599799e-10 2.91801036510193e-05 1.1203424031911e-09 0.00027035542473167
"31235" 5.99704672158456e-10 6.97244801361039e-05 0.00065978795346351 1.26994966191408e-09 1.47912214758493e-09
