"1" "2"
"SRS019552.SRX020551" 0.781606820674302 0.218393179325698
"SRS019554.SRX020551" 0.820890060319756 0.179109939680244
"SRS019552.SRX020557" 0.796733613652079 0.203266386347921
"SRS057750.SRX020524" 0.992281161007363 0.00771883899263747
"SRS047456.SRX020549" 0.402768625607186 0.597231374392814
"SRS054358.SRX020549" 0.161366956955222 0.838633043044778
"SRS053553.SRX020549" 0.819220621716326 0.180779378283674
"SRS018958.SRX020529" 0.666552581299173 0.333447418700827
"SRS019308.SRX020529" 0.859350660105922 0.140649339894078
"SRS018860.SRX020529" 0.839540198783344 0.160459801216656
"SRS018698.SRX020529" 0.809850922201897 0.190149077798103
"SRS014927.SRX020529" 0.027398637242146 0.972601362757854
"SRS053393.SRX020527" 0.994854631087265 0.00514536891273467
"SRS014879.SRX020566" 0.184461372711843 0.815538627288157
"SRS044071.SRX020524" 0.998007375655723 0.00199262434427679
"SRS023017.SRX020679" 0.901928561943057 0.0980714380569426
"SRS057843.SRX020524" 0.996645561509104 0.00335443849089593
"SRS021569.SRX020679" 0.531450840484457 0.468549159515543
"SRS022444.SRX020680" 0.825733596973467 0.174266403026533
"SRS023881.SRX020681" 0.845923508281891 0.154076491718109
"SRS021631.SRX020682" 0.384329948420535 0.615670051579466
"SRS044141.SRX020684" 0.334757688410641 0.665242311589359
"SRS058765.SRX020684" 0.797436313425855 0.202563686574145
"SRS058390.SRX020684" 0.9967319660983 0.00326803390170034
"SRS053457.SRX020685" 0.699639337634524 0.300360662365476
"SRS042235.SRX020685" 0.990789584995378 0.00921041500462162
"SRS046835.SRX020685" 0.195590965294101 0.804409034705899
"SRS058273.SRX020686" 0.276422478551305 0.723577521448695
"SRS047484.SRX020686" 0.641099705523822 0.358900294476178
"SRS053138.SRX020686" 0.826617936673606 0.173382063326394
"SRS055673.SRX020687" 0.579569607796632 0.420430392203369
"SRS050248.SRX020687" 0.837790290123215 0.162209709876785
"SRS043241.SRX020687" 0.528303095575398 0.471696904424603
"SRS048865.SRX020687" 0.677895060406533 0.322104939593467
"SRS063488.SRX020689" 0.178574362991435 0.821425637008565
"SRS063168.SRX020689" 0.273212860185176 0.726787139814824
"SRS064030.SRX020689" 0.585870415149103 0.414129584850897
"SRS046874.SRX020690" 0.345437368937755 0.654562631062245
"SRS058273.SRX020690" 0.197110464830038 0.802889535169962
"SRS043928.SRX020549" 0.570638944265046 0.429361055734954
"SRS018858.SRX020529" 0.589970819236647 0.410029180763353
"SRS015192.SRX020561" 0.296276513247296 0.703723486752704
"SRS042958.SRX021470" 0.0117536682145387 0.988246331785461
"SRS023699.SRX022223" 0.578926054245623 0.421073945754377
"SRS023137.SRX022226" 0.657751890948819 0.342248109051181
"SRS062733.SRX022229" 0.421085738950069 0.578914261049931
"SRS065597.SRX022229" 0.772128168303388 0.227871831696612
"SRS021095.SRX022230" 0.990137435050253 0.00986256494974705
"SRS050217.SRX022238" 0.387857118585507 0.612142881414494
"SRS042248.SRX022238" 0.180677698003191 0.819322301996809
"SRS058051.SRX022238" 0.67940008154331 0.32059991845669
"SRS051280.SRX022238" 0.300871575404934 0.699128424595066
"SRS043400.SRX022238" 0.0105498432274185 0.989450156772581
"SRS047507.SRX022238" 0.726634872396856 0.273365127603144
"SRS020954.SRX022233" 0.774817442301122 0.225182557698878
"SRS021394.SRX022233" 0.552151941432002 0.447848058567998
"SRS055231.SRX022234" 0.634968061191684 0.365031938808316
"SRS051696.SRX022234" 0.528784490811533 0.471215509188467
"SRS057272.SRX022234" 0.00268679516311517 0.997313204836885
"SRS056107.SRX022234" 0.729000575751996 0.270999424248004
"SRS021820.SRX022231" 0.409602094768463 0.590397905231537
"700015480.V35.241665" 0.98712464573276 0.01287535426724
"700014996.V35.241686" 0.145433822338484 0.854566177661516
"700033022.V35.241834" 0.515419369756189 0.484580630243811
"SRS018218.SRX019639" 0.996040551648698 0.00395944835130209
"SRS024122.SRX019686" 0.492735324218419 0.507264675781581
